time,Vvrain,Vvgate,IM1
6.001439604480860e-05,5.085300e+01,7.793223e-01,-1.448094e-02
6.001539604480862e-05,5.085312e+01,8.544437e-01,-1.733253e-02
6.001639604480863e-05,5.085323e+01,9.380829e-01,-1.987823e-02
6.001739604480865e-05,5.085333e+01,1.029226e+00,-2.213695e-02
6.001839604480866e-05,5.085342e+01,1.127008e+00,-2.413853e-02
6.001939604480868e-05,5.085351e+01,1.230605e+00,-2.590310e-02
6.002039604480869e-05,5.085359e+01,1.339231e+00,-2.744556e-02
6.002139604480871e-05,5.085366e+01,1.452156e+00,-2.878046e-02
6.002239604480873e-05,5.085373e+01,1.568709e+00,-2.992316e-02
6.002339604480874e-05,5.085379e+01,1.688277e+00,-3.088917e-02
6.002439604480876e-05,5.085384e+01,1.810305e+00,-3.169360e-02
6.002539604480877e-05,5.085389e+01,1.934288e+00,-3.235077e-02
6.002639604480879e-05,5.085393e+01,2.059769e+00,-3.287418e-02
6.002739604480880e-05,5.085397e+01,2.186335e+00,-3.327641e-02
6.002839604480882e-05,5.085400e+01,2.313615e+00,-3.356916e-02
6.002939604480884e-05,5.085403e+01,2.441275e+00,-3.376325e-02
6.003039604480885e-05,5.085406e+01,2.569016e+00,-3.386867e-02
6.003139604480887e-05,5.085408e+01,2.696571e+00,-3.389459e-02
6.003239604480888e-05,5.085410e+01,2.823702e+00,-3.384945e-02
6.003339604480890e-05,5.085411e+01,2.950196e+00,-3.374093e-02
6.003439604480892e-05,5.085413e+01,3.075867e+00,-3.357607e-02
6.003539604480893e-05,5.085413e+01,3.200549e+00,-3.336129e-02
6.003639604480895e-05,5.085414e+01,3.324097e+00,-3.310244e-02
6.003739604480896e-05,5.085415e+01,3.446384e+00,-3.280477e-02
6.003839604480898e-05,5.085415e+01,3.567299e+00,-3.247258e-02
6.003939604480899e-05,5.085415e+01,3.686745e+00,-3.210450e-02
6.004039604480901e-05,5.085415e+01,3.804639e+00,-3.164704e-02
6.004139604480903e-05,5.085412e+01,3.920888e+00,-3.061291e-02
6.004239604480904e-05,5.085395e+01,4.035298e+00,-2.597823e-02
6.004339604480906e-05,5.085320e+01,4.147325e+00,-6.728214e-03
6.004439604480907e-05,5.085103e+01,4.255958e+00,4.868594e-02
6.004539604480909e-05,5.084654e+01,4.360184e+00,1.619565e-01
6.004639604480910e-05,5.083935e+01,4.459598e+00,3.413384e-01
6.004739604480912e-05,5.082957e+01,4.554395e+00,5.819451e-01
6.004839604480914e-05,5.081749e+01,4.644980e+00,8.744149e-01
6.004939604480915e-05,5.080339e+01,4.731739e+00,1.209954e+00
6.005039604480917e-05,5.078747e+01,4.814985e+00,1.581293e+00
6.005139604480918e-05,5.076990e+01,4.894976e+00,1.982436e+00
6.005239604480920e-05,5.075077e+01,4.971915e+00,2.408310e+00
6.005339604480921e-05,5.073014e+01,5.045967e+00,2.854481e+00
6.005439604480923e-05,5.070798e+01,5.117251e+00,3.316930e+00
6.005539604480925e-05,5.068423e+01,5.185841e+00,3.791826e+00
6.005639604480926e-05,5.065865e+01,5.251739e+00,4.275228e+00
6.005739604480928e-05,5.063080e+01,5.314838e+00,4.762560e+00
6.005839604480929e-05,5.059975e+01,5.374807e+00,5.247398e+00
6.005939604480931e-05,5.056322e+01,5.430683e+00,5.717488e+00
6.006039604480932e-05,5.051132e+01,5.478024e+00,6.127074e+00
6.006139604480934e-05,5.039523e+01,5.494875e+00,6.241878e+00
6.006172888657488e-05,4.991758e+01,5.301885e+00,3.906615e+00
6.006184204139698e-05,4.932716e+01,5.028224e+00,1.892688e+00
6.006189772575623e-05,4.900026e+01,4.865280e+00,1.470684e+00
6.006192070049266e-05,4.892329e+01,4.827502e+00,1.314885e+00
6.006194227323484e-05,4.887144e+01,4.803028e+00,1.183254e+00
6.006196055665156e-05,4.883552e+01,4.784684e+00,1.195613e+00
6.006197962619367e-05,4.880389e+01,4.769442e+00,1.137122e+00
6.006200505409250e-05,4.876920e+01,4.752563e+00,1.124639e+00
6.006203826098910e-05,4.873389e+01,4.735910e+00,1.093316e+00
6.006210254959923e-05,4.868491e+01,4.713915e+00,1.064440e+00
6.006218633889201e-05,4.864365e+01,4.697470e+00,1.041610e+00
6.006235391747762e-05,4.859350e+01,4.682501e+00,1.024437e+00
6.006251192820430e-05,4.856118e+01,4.677260e+00,1.018869e+00
6.006282794965772e-05,4.850911e+01,4.675299e+00,1.017407e+00
6.006318616120246e-05,4.845219e+01,4.675773e+00,1.016943e+00
6.006382116105133e-05,4.835104e+01,4.678122e+00,1.016958e+00
6.006468581968021e-05,4.821122e+01,4.680586e+00,1.016786e+00
6.006568581968022e-05,4.804755e+01,4.681988e+00,1.016520e+00
6.006668581968024e-05,4.788293e+01,4.682543e+00,1.016168e+00
6.006768581968025e-05,4.771801e+01,4.682903e+00,1.015816e+00
6.006868581968027e-05,4.755294e+01,4.683288e+00,1.015483e+00
6.006968581968029e-05,4.738770e+01,4.683699e+00,1.015173e+00
6.007068581968030e-05,4.722228e+01,4.684109e+00,1.014877e+00
6.007168581968032e-05,4.705669e+01,4.684505e+00,1.014597e+00
6.007268581968033e-05,4.689095e+01,4.684887e+00,1.014326e+00
6.007368581968035e-05,4.672507e+01,4.685257e+00,1.014070e+00
6.007468581968036e-05,4.655908e+01,4.685616e+00,1.013822e+00
6.007568581968038e-05,4.639299e+01,4.685966e+00,1.013585e+00
6.007668581968040e-05,4.622681e+01,4.686309e+00,1.013357e+00
6.007768581968041e-05,4.606056e+01,4.686645e+00,1.013138e+00
6.007868581968043e-05,4.589424e+01,4.686974e+00,1.012926e+00
6.007968581968044e-05,4.572787e+01,4.687298e+00,1.012723e+00
6.008068581968046e-05,4.556145e+01,4.687616e+00,1.012525e+00
6.008168581968047e-05,4.539499e+01,4.687932e+00,1.012336e+00
6.008268581968049e-05,4.522849e+01,4.688243e+00,1.012151e+00
6.008368581968051e-05,4.506198e+01,4.688551e+00,1.011974e+00
6.008468581968052e-05,4.489544e+01,4.688856e+00,1.011801e+00
6.008568581968054e-05,4.472889e+01,4.689159e+00,1.011635e+00
6.008668581968055e-05,4.456233e+01,4.689461e+00,1.011473e+00
6.008768581968057e-05,4.439576e+01,4.689760e+00,1.011317e+00
6.008868581968058e-05,4.422919e+01,4.690058e+00,1.011164e+00
6.008968581968060e-05,4.406263e+01,4.690355e+00,1.011016e+00
6.009068581968062e-05,4.389607e+01,4.690651e+00,1.010872e+00
6.009168581968063e-05,4.372952e+01,4.690947e+00,1.010733e+00
6.009268581968065e-05,4.356297e+01,4.691241e+00,1.010597e+00
6.009368581968066e-05,4.339644e+01,4.691536e+00,1.010466e+00
6.009468581968068e-05,4.322992e+01,4.691831e+00,1.010337e+00
6.009568581968070e-05,4.306342e+01,4.692125e+00,1.010213e+00
6.009668581968071e-05,4.289694e+01,4.692419e+00,1.010091e+00
6.009768581968073e-05,4.273048e+01,4.692713e+00,1.009973e+00
6.009868581968074e-05,4.256404e+01,4.693008e+00,1.009858e+00
6.009968581968076e-05,4.239763e+01,4.693303e+00,1.009746e+00
6.010068581968077e-05,4.223123e+01,4.693599e+00,1.009636e+00
6.010168581968079e-05,4.206487e+01,4.693894e+00,1.009530e+00
6.010268581968081e-05,4.189852e+01,4.694191e+00,1.009426e+00
6.010368581968082e-05,4.173221e+01,4.694487e+00,1.009325e+00
6.010568581968085e-05,4.139967e+01,4.695083e+00,1.009130e+00
6.010768581968088e-05,4.106724e+01,4.695681e+00,1.008945e+00
6.010968581968092e-05,4.073494e+01,4.696282e+00,1.008768e+00
6.011168581968095e-05,4.040276e+01,4.696886e+00,1.008601e+00
6.011368581968098e-05,4.007072e+01,4.697493e+00,1.008441e+00
6.011668581968103e-05,3.957291e+01,4.698411e+00,1.008217e+00
6.011968581968107e-05,3.907542e+01,4.699335e+00,1.008009e+00
6.012197153396682e-05,3.869660e+01,4.700045e+00,1.007862e+00
6.012425724825258e-05,3.831797e+01,4.700759e+00,1.007722e+00
6.012654296253833e-05,3.793955e+01,4.701478e+00,1.007591e+00
6.012882867682407e-05,3.756134e+01,4.702202e+00,1.007467e+00
6.013111439110982e-05,3.718333e+01,4.702930e+00,1.007352e+00
6.013340010539557e-05,3.680552e+01,4.703662e+00,1.007244e+00
6.013568581968132e-05,3.642792e+01,4.704400e+00,1.007144e+00
6.014054296253855e-05,3.562616e+01,4.705982e+00,1.006957e+00
6.014540010539576e-05,3.482553e+01,4.707584e+00,1.006796e+00
6.015025724825298e-05,3.402603e+01,4.709206e+00,1.006662e+00
6.015511439111020e-05,3.322766e+01,4.710849e+00,1.006555e+00
6.015997153396742e-05,3.243042e+01,4.712512e+00,1.006474e+00
6.016482867682464e-05,3.163432e+01,4.714196e+00,1.006420e+00
6.016968581968186e-05,3.083935e+01,4.715899e+00,1.006393e+00
6.018082867682489e-05,2.901745e+01,4.719886e+00,1.006425e+00
6.019197153396793e-05,2.720639e+01,4.723976e+00,1.006562e+00
6.020311439111096e-05,2.540615e+01,4.728168e+00,1.006803e+00
6.021425724825399e-05,2.361674e+01,4.732464e+00,1.007151e+00
6.022540010539702e-05,2.183815e+01,4.736862e+00,1.007603e+00
6.023654296254006e-05,2.007039e+01,4.741364e+00,1.008160e+00
6.024768581968309e-05,1.831347e+01,4.745968e+00,1.008823e+00
6.025511439111177e-05,1.714895e+01,4.749110e+00,1.009315e+00
6.026254296254047e-05,1.599963e+01,4.752265e+00,1.009841e+00
6.026997153396915e-05,1.486552e+01,4.755435e+00,1.010399e+00
6.027740010539784e-05,1.374662e+01,4.758620e+00,1.010992e+00
6.028482867682653e-05,1.264291e+01,4.761818e+00,1.011617e+00
6.029225724825522e-05,1.155442e+01,4.765032e+00,1.012276e+00
6.029968581968391e-05,1.048112e+01,4.768259e+00,1.012969e+00
6.030354296254111e-05,9.934478e+00,4.769928e+00,1.013337e+00
6.030740010539831e-05,9.402120e+00,4.771543e+00,1.013703e+00
6.031125724825552e-05,8.884047e+00,4.773103e+00,1.014068e+00
6.031511439111272e-05,8.380261e+00,4.774608e+00,1.014431e+00
6.031897153396993e-05,7.890760e+00,4.776059e+00,1.014792e+00
6.032282867682713e-05,7.415545e+00,4.777455e+00,1.015151e+00
6.032668581968433e-05,6.954617e+00,4.778797e+00,1.015508e+00
6.032840010539864e-05,6.759274e+00,4.779341e+00,1.015660e+00
6.033011439111296e-05,6.569999e+00,4.779856e+00,1.015810e+00
6.033182867682727e-05,6.386792e+00,4.780341e+00,1.015958e+00
6.033354296254159e-05,6.209654e+00,4.780797e+00,1.016104e+00
6.033525724825590e-05,6.038584e+00,4.781223e+00,1.016248e+00
6.033697153397021e-05,5.873582e+00,4.781621e+00,1.016390e+00
6.033868581968452e-05,5.714648e+00,4.781989e+00,1.016530e+00
6.034168581968457e-05,5.454823e+00,4.782564e+00,1.016777e+00
6.034468581968462e-05,5.216539e+00,4.783072e+00,1.017032e+00
6.034768581968466e-05,4.998710e+00,4.783540e+00,1.017302e+00
6.035068581968471e-05,4.799124e+00,4.783993e+00,1.017594e+00
6.035368581968476e-05,4.614882e+00,4.784450e+00,1.017909e+00
6.035668581968480e-05,4.442982e+00,4.784921e+00,1.018247e+00
6.035968581968485e-05,4.280735e+00,4.785407e+00,1.018603e+00
6.036197153397060e-05,4.163434e+00,4.785789e+00,1.018887e+00
6.036425724825635e-05,4.048337e+00,4.786177e+00,1.019176e+00
6.036654296254211e-05,3.935445e+00,4.786570e+00,1.019471e+00
6.036882867682785e-05,3.824756e+00,4.786969e+00,1.019770e+00
6.037111439111360e-05,3.716272e+00,4.787373e+00,1.020075e+00
6.037340010539935e-05,3.609992e+00,4.787783e+00,1.020384e+00
6.037568581968510e-05,3.505917e+00,4.788199e+00,1.020699e+00
6.037997153397089e-05,3.312692e+00,4.788986e+00,1.021295e+00
6.038425724825667e-05,3.120626e+00,4.789783e+00,1.021896e+00
6.038854296254245e-05,2.929719e+00,4.790589e+00,1.022503e+00
6.039282867682823e-05,2.739972e+00,4.791406e+00,1.023116e+00
6.039711439111401e-05,2.551383e+00,4.792233e+00,1.023734e+00
6.040140010539979e-05,2.363954e+00,4.793070e+00,1.024357e+00
6.040568581968558e-05,2.177683e+00,4.793916e+00,1.024986e+00
6.041025724825708e-05,1.978508e+00,4.794824e+00,1.025660e+00
6.041482867682857e-05,1.779488e+00,4.795752e+00,1.026337e+00
6.041940010540008e-05,1.580622e+00,4.796701e+00,1.027019e+00
6.042397153397158e-05,1.381911e+00,4.797670e+00,1.027705e+00
6.042854296254308e-05,1.183355e+00,4.798660e+00,1.028394e+00
6.043311439111458e-05,9.849538e-01,4.799670e+00,1.029088e+00
6.043768581968608e-05,7.867075e-01,4.800701e+00,1.029786e+00
6.043868581968610e-05,7.434276e-01,4.801003e+00,1.029936e+00
6.043968581968611e-05,7.009012e-01,4.801934e+00,1.030064e+00
6.044068581968613e-05,6.604855e-01,4.804614e+00,1.030163e+00
6.044168581968614e-05,6.231247e-01,4.809799e+00,1.030255e+00
6.044268581968616e-05,5.888571e-01,4.817500e+00,1.030352e+00
6.044368581968617e-05,5.574635e-01,4.827521e+00,1.030453e+00
6.044468581968619e-05,5.287440e-01,4.839681e+00,1.030559e+00
6.044568581968621e-05,5.024839e-01,4.853790e+00,1.030668e+00
6.044668581968622e-05,4.784767e-01,4.869664e+00,1.030782e+00
6.044768581968624e-05,4.565214e-01,4.887127e+00,1.030900e+00
6.044868581968625e-05,4.364285e-01,4.906013e+00,1.031021e+00
6.044968581968627e-05,4.180215e-01,4.926164e+00,1.031145e+00
6.045068581968628e-05,4.011377e-01,4.947438e+00,1.031273e+00
6.045168581968630e-05,3.856285e-01,4.969704e+00,1.031403e+00
6.045268581968632e-05,3.713596e-01,4.992843e+00,1.031536e+00
6.045368581968633e-05,3.582095e-01,5.016747e+00,1.031671e+00
6.045468581968635e-05,3.460693e-01,5.041321e+00,1.031808e+00
6.045568581968636e-05,3.348414e-01,5.066478e+00,1.031947e+00
6.045668581968638e-05,3.244384e-01,5.092139e+00,1.032087e+00
6.045768581968639e-05,3.147824e-01,5.118237e+00,1.032229e+00
6.045868581968641e-05,3.058037e-01,5.144709e+00,1.032372e+00
6.045968581968643e-05,2.974402e-01,5.171498e+00,1.032517e+00
6.046068581968644e-05,2.896363e-01,5.198558e+00,1.032662e+00
6.046168581968646e-05,2.823424e-01,5.225842e+00,1.032808e+00
6.046268581968647e-05,2.755139e-01,5.253311e+00,1.032956e+00
6.046368581968649e-05,2.691111e-01,5.280930e+00,1.033103e+00
6.046468581968651e-05,2.630981e-01,5.308666e+00,1.033252e+00
6.046568581968652e-05,2.574430e-01,5.336493e+00,1.033401e+00
6.046668581968654e-05,2.521166e-01,5.364382e+00,1.033551e+00
6.046768581968655e-05,2.470930e-01,5.392313e+00,1.033701e+00
6.046868581968657e-05,2.423487e-01,5.420263e+00,1.033851e+00
6.046968581968658e-05,2.378623e-01,5.448215e+00,1.034002e+00
6.047068581968660e-05,2.336145e-01,5.476151e+00,1.034154e+00
6.047168581968662e-05,2.295879e-01,5.504057e+00,1.034305e+00
6.047268581968663e-05,2.257665e-01,5.531919e+00,1.034457e+00
6.047368581968665e-05,2.221359e-01,5.559723e+00,1.034609e+00
6.047468581968666e-05,2.186828e-01,5.587460e+00,1.034762e+00
6.047568581968668e-05,2.153952e-01,5.615119e+00,1.034915e+00
6.047668581968669e-05,2.122620e-01,5.642691e+00,1.035067e+00
6.047768581968671e-05,2.092731e-01,5.670167e+00,1.035221e+00
6.047868581968673e-05,2.064192e-01,5.697540e+00,1.035374e+00
6.047968581968674e-05,2.036919e-01,5.724804e+00,1.035527e+00
6.048068581968676e-05,2.010832e-01,5.751953e+00,1.035681e+00
6.048168581968677e-05,1.985860e-01,5.778980e+00,1.035834e+00
6.048268581968679e-05,1.961935e-01,5.805882e+00,1.035988e+00
6.048368581968680e-05,1.938995e-01,5.832652e+00,1.036142e+00
6.048468581968682e-05,1.916985e-01,5.859288e+00,1.036296e+00
6.048568581968684e-05,1.895850e-01,5.885786e+00,1.036450e+00
6.048668581968685e-05,1.875543e-01,5.912143e+00,1.036605e+00
6.048768581968687e-05,1.856016e-01,5.938354e+00,1.036759e+00
6.048868581968688e-05,1.837229e-01,5.964420e+00,1.036913e+00
6.048968581968690e-05,1.819141e-01,5.990335e+00,1.037068e+00
6.049068581968691e-05,1.801717e-01,6.016100e+00,1.037222e+00
6.049168581968693e-05,1.784921e-01,6.041711e+00,1.037377e+00
6.049268581968695e-05,1.768721e-01,6.067167e+00,1.037531e+00
6.049368581968696e-05,1.753089e-01,6.092467e+00,1.037686e+00
6.049468581968698e-05,1.737995e-01,6.117609e+00,1.037841e+00
6.049568581968699e-05,1.723414e-01,6.142593e+00,1.037995e+00
6.049668581968701e-05,1.709321e-01,6.167417e+00,1.038150e+00
6.049768581968702e-05,1.695693e-01,6.192081e+00,1.038305e+00
6.049868581968704e-05,1.682508e-01,6.216584e+00,1.038460e+00
6.049968581968706e-05,1.669746e-01,6.240926e+00,1.038615e+00
6.050068581968707e-05,1.657389e-01,6.265106e+00,1.038770e+00
6.050168581968709e-05,1.645417e-01,6.289124e+00,1.038925e+00
6.050268581968710e-05,1.633814e-01,6.312979e+00,1.039080e+00
6.050368581968712e-05,1.622564e-01,6.336673e+00,1.039235e+00
6.050468581968713e-05,1.611652e-01,6.360203e+00,1.039390e+00
6.050568581968715e-05,1.601063e-01,6.383572e+00,1.039545e+00
6.050768581968718e-05,1.580803e-01,6.429822e+00,1.039855e+00
6.050968581968721e-05,1.561684e-01,6.475425e+00,1.040165e+00
6.051168581968725e-05,1.543617e-01,6.520384e+00,1.040476e+00
6.051468581968729e-05,1.518315e-01,6.586620e+00,1.040941e+00
6.051768581968734e-05,1.494962e-01,6.651429e+00,1.041407e+00
6.052011439111595e-05,1.477524e-01,6.702830e+00,1.041784e+00
6.052254296254456e-05,1.460944e-01,6.753343e+00,1.042161e+00
6.052497153397317e-05,1.445221e-01,6.802969e+00,1.042538e+00
6.052740010540178e-05,1.430356e-01,6.851707e+00,1.042915e+00
6.052982867683039e-05,1.416348e-01,6.899558e+00,1.043292e+00
6.053225724825900e-05,1.403197e-01,6.946522e+00,1.043669e+00
6.053468581968761e-05,1.390903e-01,6.992599e+00,1.044046e+00
6.053797153397337e-05,1.375276e-01,7.053554e+00,1.044556e+00
6.054125724825914e-05,1.360510e-01,7.113074e+00,1.045066e+00
6.054454296254491e-05,1.346606e-01,7.171159e+00,1.045576e+00
6.054782867683067e-05,1.333563e-01,7.227808e+00,1.046086e+00
6.055111439111644e-05,1.321382e-01,7.283021e+00,1.046596e+00
6.055440010540220e-05,1.310062e-01,7.336798e+00,1.047106e+00
6.055768581968797e-05,1.299605e-01,7.389140e+00,1.047616e+00
6.056140010540231e-05,1.288464e-01,7.446698e+00,1.048192e+00
6.056511439111666e-05,1.277922e-01,7.502716e+00,1.048768e+00
6.056882867683100e-05,1.267978e-01,7.557195e+00,1.049344e+00
6.057254296254535e-05,1.258634e-01,7.610133e+00,1.049920e+00
6.057625724825969e-05,1.249889e-01,7.661532e+00,1.050496e+00
6.057997153397404e-05,1.241742e-01,7.711391e+00,1.051071e+00
6.058368581968838e-05,1.234195e-01,7.759710e+00,1.051647e+00
6.058797153397416e-05,1.225998e-01,7.813714e+00,1.052311e+00
6.059225724825994e-05,1.218249e-01,7.866062e+00,1.052974e+00
6.059654296254573e-05,1.210949e-01,7.916753e+00,1.053638e+00
6.060082867683150e-05,1.204097e-01,7.965788e+00,1.054302e+00
6.060511439111729e-05,1.197693e-01,8.013166e+00,1.054965e+00
6.060940010540307e-05,1.191738e-01,8.058888e+00,1.055628e+00
6.061368581968885e-05,1.186231e-01,8.102954e+00,1.056291e+00
6.061854296254607e-05,1.180368e-01,8.151110e+00,1.057042e+00
6.062340010540329e-05,1.174836e-01,8.197612e+00,1.057793e+00
6.062825724826051e-05,1.169636e-01,8.242459e+00,1.058544e+00
6.063311439111773e-05,1.164768e-01,8.285650e+00,1.059294e+00
6.063797153397495e-05,1.160231e-01,8.327187e+00,1.060045e+00
6.064282867683216e-05,1.156026e-01,8.367069e+00,1.060795e+00
6.064768581968939e-05,1.152152e-01,8.405295e+00,1.061544e+00
6.065311439111804e-05,1.148100e-01,8.446317e+00,1.062382e+00
6.065854296254670e-05,1.144293e-01,8.485787e+00,1.063220e+00
6.066397153397536e-05,1.140729e-01,8.523705e+00,1.064057e+00
6.066940010540401e-05,1.137409e-01,8.560071e+00,1.064894e+00
6.067482867683267e-05,1.134333e-01,8.594885e+00,1.065730e+00
6.068025724826133e-05,1.131500e-01,8.628148e+00,1.066566e+00
6.068568581968998e-05,1.128912e-01,8.659859e+00,1.067402e+00
6.069168581969008e-05,1.126255e-01,8.693377e+00,1.068326e+00
6.069768581969017e-05,1.123777e-01,8.725520e+00,1.069249e+00
6.070368581969027e-05,1.121478e-01,8.756289e+00,1.070172e+00
6.070968581969036e-05,1.119357e-01,8.785682e+00,1.071095e+00
6.071568581969046e-05,1.117415e-01,8.813701e+00,1.072017e+00
6.072168581969055e-05,1.115651e-01,8.840345e+00,1.072939e+00
6.072768581969065e-05,1.114067e-01,8.865615e+00,1.073860e+00
6.073425724826218e-05,1.112480e-01,8.891986e+00,1.074869e+00
6.074082867683371e-05,1.111023e-01,8.917200e+00,1.075877e+00
6.074740010540524e-05,1.109697e-01,8.941258e+00,1.076885e+00
6.075397153397678e-05,1.108501e-01,8.964159e+00,1.077892e+00
6.076054296254831e-05,1.107435e-01,8.985904e+00,1.078899e+00
6.076711439111984e-05,1.106499e-01,9.006492e+00,1.079906e+00
6.077368581969137e-05,1.105693e-01,9.025923e+00,1.080912e+00
6.078111439112006e-05,1.104898e-01,9.046754e+00,1.082048e+00
6.078854296254875e-05,1.104203e-01,9.066590e+00,1.083185e+00
6.079597153397744e-05,1.103609e-01,9.085429e+00,1.084320e+00
6.080340010540612e-05,1.103116e-01,9.103273e+00,1.085455e+00
6.081082867683481e-05,1.102723e-01,9.120121e+00,1.086590e+00
6.081825724826350e-05,1.102430e-01,9.135973e+00,1.087724e+00
6.082568581969219e-05,1.102239e-01,9.150829e+00,1.088857e+00
6.083482867683519e-05,1.102106e-01,9.168014e+00,1.090251e+00
6.084397153397819e-05,1.102061e-01,9.184250e+00,1.091644e+00
6.085311439112119e-05,1.102104e-01,9.199538e+00,1.093037e+00
6.086225724826420e-05,1.102236e-01,9.213878e+00,1.094428e+00
6.087140010540719e-05,1.102455e-01,9.227270e+00,1.095819e+00
6.088054296255020e-05,1.102762e-01,9.239713e+00,1.097208e+00
6.088968581969320e-05,1.103158e-01,9.251209e+00,1.098597e+00
6.089511439112185e-05,1.103416e-01,9.257761e+00,1.099422e+00
6.090054296255051e-05,1.103693e-01,9.264091e+00,1.100245e+00
6.090597153397917e-05,1.103990e-01,9.270199e+00,1.101069e+00
6.091140010540782e-05,1.104306e-01,9.276086e+00,1.101892e+00
6.091682867683648e-05,1.104642e-01,9.281752e+00,1.102715e+00
6.092225724826514e-05,1.104998e-01,9.287195e+00,1.103538e+00
6.092768581969380e-05,1.105373e-01,9.292418e+00,1.104360e+00
6.092868581969381e-05,1.105444e-01,9.293363e+00,1.104512e+00
6.094097153397972e-05,1.106370e-01,9.304294e+00,1.106372e+00
6.095325724826563e-05,1.107354e-01,9.314527e+00,1.108230e+00
6.096554296255154e-05,1.108398e-01,9.324060e+00,1.110087e+00
6.097782867683744e-05,1.109501e-01,9.332894e+00,1.111942e+00
6.099011439112335e-05,1.110662e-01,9.341029e+00,1.113796e+00
6.100240010540926e-05,1.111883e-01,9.348465e+00,1.115648e+00
6.101468581969516e-05,1.113162e-01,9.355202e+00,1.117499e+00
