time	V(vdrain)	V(vgate)	Id(M1)
8.948307732261355e-05	2.027000e+00	4.799496e+00	2.104677e+00
8.948407732261356e-05	2.067924e+00	4.799578e+00	2.104752e+00
8.948507732261358e-05	2.108782e+00	4.799666e+00	2.104827e+00
8.948607732261359e-05	2.149574e+00	4.799758e+00	2.104902e+00
8.948707732261361e-05	2.190298e+00	4.799850e+00	2.104977e+00
8.948807732261362e-05	2.230955e+00	4.799940e+00	2.105052e+00
8.948907732261364e-05	2.271546e+00	4.800025e+00	2.105126e+00
8.949007732261366e-05	2.312074e+00	4.800107e+00	2.105200e+00
8.949107732261367e-05	2.352540e+00	4.800183e+00	2.105274e+00
8.949207732261369e-05	2.392946e+00	4.800254e+00	2.105348e+00
8.949307732261370e-05	2.433296e+00	4.800319e+00	2.105421e+00
8.949407732261372e-05	2.473590e+00	4.800378e+00	2.105494e+00
8.949507732261373e-05	2.513833e+00	4.800431e+00	2.105567e+00
8.949607732261375e-05	2.554027e+00	4.800477e+00	2.105640e+00
8.949707732261377e-05	2.594173e+00	4.800518e+00	2.105712e+00
8.949807732261378e-05	2.634277e+00	4.800551e+00	2.105785e+00
8.950007732261381e-05	2.714367e+00	4.800601e+00	2.105928e+00
8.950207732261385e-05	2.794320e+00	4.800626e+00	2.106071e+00
8.950407732261388e-05	2.874164e+00	4.800627e+00	2.106213e+00
8.950707732261392e-05	2.993784e+00	4.800586e+00	2.106424e+00
8.951007732261397e-05	3.113323e+00	4.800498e+00	2.106632e+00
8.951307732261402e-05	3.232892e+00	4.800367e+00	2.106838e+00
8.951607732261407e-05	3.352618e+00	4.800196e+00	2.107041e+00
8.951907732261411e-05	3.472651e+00	4.799988e+00	2.107241e+00
8.952207732261416e-05	3.593167e+00	4.799746e+00	2.107439e+00
8.952507732261421e-05	3.714376e+00	4.799471e+00	2.107633e+00
8.952807732261425e-05	3.836540e+00	4.799165e+00	2.107824e+00
8.953107732261430e-05	3.959978e+00	4.798829e+00	2.108011e+00
8.953407732261435e-05	4.085091e+00	4.798462e+00	2.108192e+00
8.953707732261440e-05	4.212379e+00	4.798063e+00	2.108369e+00
8.954007732261444e-05	4.342477e+00	4.797630e+00	2.108538e+00
8.954307732261449e-05	4.476182e+00	4.797160e+00	2.108700e+00
8.954607732261454e-05	4.614502e+00	4.796645e+00	2.108853e+00
8.954907732261459e-05	4.758694e+00	4.796081e+00	2.108994e+00
8.955207732261463e-05	4.910303e+00	4.795458e+00	2.109121e+00
8.955507732261468e-05	5.071163e+00	4.794768e+00	2.109233e+00
8.955807732261473e-05	5.243327e+00	4.794003e+00	2.109328e+00
8.955907732261474e-05	5.303589e+00	4.793730e+00	2.109356e+00
8.956207732261479e-05	5.493996e+00	4.792858e+00	2.109429e+00
8.956507732261484e-05	5.700013e+00	4.791909e+00	2.109491e+00
8.956807732261488e-05	5.922578e+00	4.790891e+00	2.109545e+00
8.957107732261493e-05	6.161868e+00	4.789814e+00	2.109596e+00
8.957407732261498e-05	6.417391e+00	4.788687e+00	2.109648e+00
8.957707732261503e-05	6.688172e+00	4.787520e+00	2.109703e+00
8.958007732261507e-05	6.972971e+00	4.786320e+00	2.109762e+00
8.958250589404368e-05	7.214368e+00	4.785323e+00	2.109814e+00
8.958493446547229e-05	7.461825e+00	4.784314e+00	2.109868e+00
8.958736303690090e-05	7.715341e+00	4.783293e+00	2.109923e+00
8.958979160832952e-05	7.974917e+00	4.782259e+00	2.109980e+00
8.959222017975813e-05	8.240553e+00	4.781214e+00	2.110038e+00
8.959464875118673e-05	8.512247e+00	4.780156e+00	2.110098e+00
8.959707732261534e-05	8.790002e+00	4.779085e+00	2.110159e+00
8.960064875118683e-05	9.206123e+00	4.777496e+00	2.110248e+00
8.960422017975831e-05	9.628267e+00	4.775897e+00	2.110335e+00
8.960779160832980e-05	1.005643e+01	4.774288e+00	2.110418e+00
8.961136303690127e-05	1.049062e+01	4.772669e+00	2.110497e+00
8.961493446547276e-05	1.093083e+01	4.771040e+00	2.110573e+00
8.961850589404425e-05	1.137706e+01	4.769401e+00	2.110645e+00
8.962207732261573e-05	1.182931e+01	4.767752e+00	2.110714e+00
8.962879160833013e-05	1.269015e+01	4.764638e+00	2.110829e+00
8.963550589404452e-05	1.355861e+01	4.761527e+00	2.110918e+00
8.964222017975891e-05	1.443467e+01	4.758418e+00	2.110983e+00
8.964893446547330e-05	1.531835e+01	4.755313e+00	2.111022e+00
8.965564875118769e-05	1.620964e+01	4.752211e+00	2.111037e+00
8.966236303690208e-05	1.710854e+01	4.749112e+00	2.111026e+00
8.966907732261647e-05	1.801505e+01	4.746016e+00	2.110990e+00
8.968222017975954e-05	1.980049e+01	4.740003e+00	2.110842e+00
8.969536303690260e-05	2.159317e+01	4.734064e+00	2.110574e+00
8.970850589404566e-05	2.339308e+01	4.728198e+00	2.110188e+00
8.972164875118873e-05	2.520023e+01	4.722405e+00	2.109682e+00
8.973479160833180e-05	2.701461e+01	4.716684e+00	2.109056e+00
8.974793446547486e-05	2.883622e+01	4.711037e+00	2.108312e+00
8.976107732261792e-05	3.066507e+01	4.705462e+00	2.107448e+00
8.976979160833235e-05	3.187720e+01	4.701814e+00	2.106805e+00
8.977850589404677e-05	3.309008e+01	4.698196e+00	2.106093e+00
8.978722017976120e-05	3.430371e+01	4.694608e+00	2.105311e+00
8.979593446547561e-05	3.551808e+01	4.691050e+00	2.104460e+00
8.980464875119004e-05	3.673319e+01	4.687523e+00	2.103539e+00
8.981336303690445e-05	3.794906e+01	4.684025e+00	2.102549e+00
8.982207732261888e-05	3.916566e+01	4.680558e+00	2.101490e+00
8.982722017976183e-05	3.988368e+01	4.678524e+00	2.100827e+00
8.983236303690475e-05	4.060176e+01	4.676496e+00	2.100119e+00
8.983750589404770e-05	4.131990e+01	4.674473e+00	2.099365e+00
8.984264875119064e-05	4.203809e+01	4.672457e+00	2.098566e+00
8.984779160833358e-05	4.275634e+01	4.670445e+00	2.097720e+00
8.985293446547651e-05	4.347464e+01	4.668440e+00	2.096829e+00
8.985807732261945e-05	4.419301e+01	4.666440e+00	2.095892e+00
8.986107732261950e-05	4.461204e+01	4.665274e+00	2.095318e+00
8.986407732261954e-05	4.503106e+01	4.664105e+00	2.094700e+00
8.986707732261959e-05	4.545006e+01	4.662932e+00	2.094040e+00
8.987007732261964e-05	4.586904e+01	4.661757e+00	2.093335e+00
8.987307732261969e-05	4.628800e+01	4.660577e+00	2.092587e+00
8.987607732261973e-05	4.670695e+01	4.659394e+00	2.091796e+00
8.987907732261978e-05	4.712589e+01	4.658208e+00	2.090961e+00
8.988079160833410e-05	4.736526e+01	4.657527e+00	2.090456e+00
8.988250589404840e-05	4.760461e+01	4.656838e+00	2.089903e+00
8.988422017976272e-05	4.784393e+01	4.656142e+00	2.089303e+00
8.988593446547703e-05	4.808324e+01	4.655439e+00	2.088655e+00
8.988764875119135e-05	4.832252e+01	4.654729e+00	2.087961e+00
8.988936303690565e-05	4.856177e+01	4.654011e+00	2.087218e+00
8.989107732261997e-05	4.880101e+01	4.653286e+00	2.086429e+00
8.989307732262000e-05	4.908005e+01	4.652415e+00	2.085365e+00
8.989507732262003e-05	4.935902e+01	4.651516e+00	2.084136e+00
8.989707732262006e-05	4.963788e+01	4.650576e+00	2.082677e+00
8.989807732262008e-05	4.977726e+01	4.650085e+00	2.081830e+00
8.989907732262010e-05	4.991660e+01	4.649574e+00	2.080873e+00
8.990007732262011e-05	5.005584e+01	4.649020e+00	2.079673e+00
8.990107732262013e-05	5.019447e+01	4.648166e+00	2.076733e+00
8.990207732262014e-05	5.033002e+01	4.645808e+00	2.064736e+00
8.990261108182050e-05	5.039727e+01	4.642039e+00	2.044010e+00
8.990305333189940e-05	5.044606e+01	4.635497e+00	2.008360e+00
8.990357846388265e-05	5.049524e+01	4.623400e+00	1.943942e+00
8.990407598750901e-05	5.053369e+01	4.607901e+00	1.864010e+00
8.990475965963844e-05	5.057631e+01	4.581553e+00	1.733363e+00
8.990564122320928e-05	5.062057e+01	4.542330e+00	1.548306e+00
8.990664122320930e-05	5.066111e+01	4.493129e+00	1.330504e+00
8.990764122320931e-05	5.069440e+01	4.440459e+00	1.115061e+00
8.990864122320933e-05	5.072231e+01	4.385274e+00	9.097247e-01
8.990964122320935e-05	5.074612e+01	4.328214e+00	7.198225e-01
8.991064122320936e-05	5.076657e+01	4.269657e+00	5.492342e-01
8.991164122320938e-05	5.078414e+01	4.209842e+00	4.010350e-01
8.991264122320939e-05	5.079913e+01	4.148928e+00	2.777008e-01
8.991364122320941e-05	5.081177e+01	4.087044e+00	1.809017e-01
8.991464122320942e-05	5.082227e+01	4.024344e+00	1.108350e-01
8.991564122320944e-05	5.083086e+01	3.961065e+00	6.531463e-02
8.991664122320946e-05	5.083789e+01	3.897544e+00	3.944134e-02
8.991764122320947e-05	5.084373e+01	3.834164e+00	2.674058e-02
8.991864122320949e-05	5.084870e+01	3.771260e+00	2.126912e-02
8.991964122320950e-05	5.085306e+01	3.709061e+00	1.905727e-02
8.992064122320952e-05	5.085696e+01	3.647699e+00	1.809191e-02
8.992164122320953e-05	5.086050e+01	3.587238e+00	1.755242e-02
8.992264122320955e-05	5.086374e+01	3.527712e+00	1.715272e-02
8.992364122320957e-05	5.086671e+01	3.469138e+00	1.680035e-02
8.992464122320958e-05	5.086947e+01	3.411524e+00	1.646774e-02
8.992564122320960e-05	5.087203e+01	3.354873e+00	1.614548e-02
8.992664122320961e-05	5.087442e+01	3.299186e+00	1.583132e-02
8.992764122320963e-05	5.087665e+01	3.244459e+00	1.552357e-02
8.992864122320964e-05	5.087875e+01	3.190689e+00	1.522231e-02
8.992964122320966e-05	5.088071e+01	3.137867e+00	1.492667e-02
8.993064122320968e-05	5.088257e+01	3.085987e+00	1.463696e-02
8.993164122320969e-05	5.088432e+01	3.035039e+00	1.435250e-02
8.993264122320971e-05	5.088598e+01	2.985014e+00	1.407360e-02
8.993464122320974e-05	5.088905e+01	2.887690e+00	1.353106e-02
8.993664122320977e-05	5.089182e+01	2.793925e+00	1.300840e-02
8.993864122320980e-05	5.089433e+01	2.703623e+00	1.250480e-02
8.994064122320983e-05	5.089663e+01	2.616685e+00	1.201954e-02
8.994264122320987e-05	5.089874e+01	2.533010e+00	1.155197e-02
8.994464122320990e-05	5.090067e+01	2.452498e+00	1.110146e-02
8.994664122320993e-05	5.090246e+01	2.375048e+00	1.066743e-02
8.994864122320996e-05	5.090411e+01	2.300558e+00	1.024931e-02
8.994964122320998e-05	5.090489e+01	2.264393e+00	1.004601e-02
8.995064122320999e-05	5.090564e+01	2.228931e+00	9.846569e-03
8.995164122321001e-05	5.090636e+01	2.194160e+00	9.650754e-03
8.995264122321002e-05	5.090706e+01	2.160069e+00	9.458671e-03
8.995364122321004e-05	5.090773e+01	2.126645e+00	9.270093e-03
8.995464122321005e-05	5.090838e+01	2.093878e+00	9.085115e-03
8.995564122321007e-05	5.090901e+01	2.061754e+00	8.903525e-03
8.995664122321009e-05	5.090962e+01	2.030264e+00	8.725406e-03
8.995764122321010e-05	5.091021e+01	1.999395e+00	8.550563e-03
8.995864122321012e-05	5.091077e+01	1.969137e+00	8.379067e-03
8.995964122321013e-05	5.091132e+01	1.939479e+00	8.210738e-03
8.996064122321015e-05	5.091185e+01	1.910409e+00	8.045635e-03
8.996264122321018e-05	5.091286e+01	1.853995e+00	7.724659e-03
8.996464122321021e-05	5.091381e+01	1.799811e+00	7.415702e-03
8.996664122321024e-05	5.091470e+01	1.747776e+00	7.118340e-03
8.996964122321029e-05	5.091593e+01	1.673584e+00	6.693122e-03
8.997264122321034e-05	5.091706e+01	1.603798e+00	6.291772e-03
8.997578408035325e-05	5.091812e+01	1.535728e+00	5.898500e-03
8.997892693749615e-05	5.091910e+01	1.471380e+00	5.525503e-03
8.998206979463906e-05	5.092001e+01	1.410754e+00	5.172783e-03
8.998521265178197e-05	5.092085e+01	1.353851e+00	4.840339e-03
8.998835550892488e-05	5.092161e+01	1.300671e+00	4.528171e-03
8.999149836606777e-05	5.092230e+01	1.251212e+00	4.236279e-03
8.999464122321068e-05	5.092291e+01	1.205476e+00	3.964663e-03
8.999906979463932e-05	5.092369e+01	1.146316e+00	3.610834e-03
9.000349836606796e-05	5.092441e+01	1.091579e+00	3.281640e-03
9.000792693749660e-05	5.092506e+01	1.041266e+00	2.977081e-03
9.001235550892525e-05	5.092564e+01	9.953760e-01	2.697157e-03
9.001678408035389e-05	5.092615e+01	9.539096e-01	2.441869e-03
9.002121265178253e-05	5.092659e+01	9.168666e-01	2.211215e-03
9.002564122321117e-05	5.092697e+01	8.842471e-01	2.005197e-03
9.002992693749695e-05	5.092731e+01	8.553578e-01	1.821224e-03
9.003421265178274e-05	5.092761e+01	8.286781e-01	1.650458e-03
9.003849836606851e-05	5.092789e+01	8.042079e-01	1.492896e-03
9.004278408035430e-05	5.092814e+01	7.819474e-01	1.348541e-03
9.004706979464008e-05	5.092836e+01	7.618964e-01	1.217391e-03
9.005135550892587e-05	5.092855e+01	7.440549e-01	1.099447e-03
9.005564122321164e-05	5.092871e+01	7.284231e-01	9.947078e-04
9.005821265178312e-05	5.092880e+01	7.195870e-01	9.355768e-04
9.006078408035459e-05	5.092889e+01	7.112072e-01	8.795877e-04
9.006335550892606e-05	5.092897e+01	7.032839e-01	8.267404e-04
9.006592693749751e-05	5.092904e+01	6.958170e-01	7.770351e-04
9.006849836606899e-05	5.092911e+01	6.888065e-01	7.304717e-04
9.007106979464046e-05	5.092917e+01	6.822525e-01	6.870502e-04
9.007364122321193e-05	5.092923e+01	6.761549e-01	6.467706e-04
9.007721265178341e-05	5.092930e+01	6.683034e-01	5.956658e-04
9.008078408035490e-05	5.092937e+01	6.609551e-01	5.483182e-04
9.008435550892639e-05	5.092942e+01	6.541101e-01	5.047277e-04
9.008792693749786e-05	5.092948e+01	6.477684e-01	4.648944e-04
9.009149836606935e-05	5.092952e+01	6.419298e-01	4.288183e-04
9.009506979464083e-05	5.092956e+01	6.365945e-01	3.964993e-04
9.009864122321232e-05	5.092959e+01	6.317624e-01	3.679376e-04
9.010235550892667e-05	5.092962e+01	6.270656e-01	3.406761e-04
9.010606979464101e-05	5.092964e+01	6.226482e-01	3.154107e-04
9.010978408035536e-05	5.092966e+01	6.185103e-01	2.921413e-04
9.011349836606969e-05	5.092967e+01	6.146517e-01	2.708679e-04
9.011721265178404e-05	5.092968e+01	6.110724e-01	2.515905e-04
9.012092693749838e-05	5.092969e+01	6.077726e-01	2.343092e-04
9.012464122321273e-05	5.092969e+01	6.047522e-01	2.190239e-04
9.012878408035566e-05	5.092969e+01	6.015933e-01	2.033664e-04
9.013292693749857e-05	5.092969e+01	5.986132e-01	1.888693e-04
9.013706979464150e-05	5.092968e+01	5.958117e-01	1.755326e-04
9.014121265178442e-05	5.092968e+01	5.931890e-01	1.633564e-04
9.014535550892735e-05	5.092966e+01	5.907449e-01	1.523406e-04
9.014949836607026e-05	5.092965e+01	5.884795e-01	1.424852e-04
9.015364122321319e-05	5.092963e+01	5.863929e-01	1.337902e-04
9.015849836607040e-05	5.092961e+01	5.840931e-01	1.244496e-04
9.016335550892763e-05	5.092959e+01	5.819177e-01	1.158202e-04
9.016821265178485e-05	5.092956e+01	5.798668e-01	1.079019e-04
9.017306979464206e-05	5.092953e+01	5.779402e-01	1.006949e-04
9.017792693749928e-05	5.092950e+01	5.761381e-01	9.419901e-05
9.018278408035651e-05	5.092947e+01	5.744605e-01	8.841433e-05
9.018764122321372e-05	5.092944e+01	5.729072e-01	8.334084e-05
9.019349836607095e-05	5.092940e+01	5.711397e-01	7.774613e-05
9.019935550892820e-05	5.092936e+01	5.694619e-01	7.258800e-05
9.020521265178543e-05	5.092931e+01	5.678737e-01	6.786647e-05
9.021106979464266e-05	5.092927e+01	5.663753e-01	6.358153e-05
9.021692693749989e-05	5.092922e+01	5.649665e-01	5.973318e-05
9.022278408035714e-05	5.092918e+01	5.636474e-01	5.632142e-05
9.022864122321437e-05	5.092913e+01	5.624180e-01	5.334626e-05
9.023592693750019e-05	5.092907e+01	5.609679e-01	4.996683e-05
9.024321265178603e-05	5.092901e+01	5.595853e-01	4.685559e-05
9.025049836607185e-05	5.092894e+01	5.582703e-01	4.401252e-05
9.025778408035769e-05	5.092888e+01	5.570228e-01	4.143763e-05
9.026506979464351e-05	5.092882e+01	5.558428e-01	3.913091e-05
9.027235550892935e-05	5.092876e+01	5.547304e-01	3.709236e-05
9.027964122321517e-05	5.092869e+01	5.536855e-01	3.532199e-05
9.028906979464389e-05	5.092861e+01	5.523967e-01	3.322970e-05
9.029849836607261e-05	5.092852e+01	5.511625e-01	3.130359e-05
9.030792693750133e-05	5.092844e+01	5.499829e-01	2.954365e-05
9.031735550893006e-05	5.092836e+01	5.488578e-01	2.794988e-05
9.032678408035877e-05	5.092827e+01	5.477873e-01	2.652229e-05
9.033621265178749e-05	5.092819e+01	5.467715e-01	2.526087e-05
9.034564122321621e-05	5.092810e+01	5.458102e-01	2.416562e-05
9.035878408035928e-05	5.092798e+01	5.445292e-01	2.277121e-05
9.037192693750233e-05	5.092786e+01	5.432995e-01	2.148686e-05
9.038506979464540e-05	5.092774e+01	5.421210e-01	2.031258e-05
9.039821265178847e-05	5.092763e+01	5.409938e-01	1.924837e-05
9.041135550893154e-05	5.092751e+01	5.399178e-01	1.829422e-05
9.042449836607459e-05	5.092739e+01	5.388931e-01	1.745014e-05
9.043764122321766e-05	5.092727e+01	5.379196e-01	1.671612e-05
9.045464122321793e-05	5.092711e+01	5.367086e-01	1.583347e-05
9.047164122321819e-05	5.092696e+01	5.355412e-01	1.501378e-05
9.048864122321846e-05	5.092680e+01	5.344174e-01	1.425704e-05
9.050564122321873e-05	5.092665e+01	5.333373e-01	1.356327e-05
9.052264122321900e-05	5.092650e+01	5.323008e-01	1.293246e-05
9.053964122321927e-05	5.092634e+01	5.313079e-01	1.236461e-05
9.055664122321953e-05	5.092619e+01	5.303587e-01	1.185972e-05
9.058064122321991e-05	5.092597e+01	5.290601e-01	1.118175e-05
9.060735550893462e-05	5.092573e+01	5.276953e-01	1.052187e-05
9.063406979464932e-05	5.092549e+01	5.263819e-01	9.909701e-06
9.066078408036403e-05	5.092525e+01	5.251199e-01	9.345252e-06
9.068749836607873e-05	5.092501e+01	5.239093e-01	8.828521e-06
9.071421265179344e-05	5.092477e+01	5.227501e-01	8.359507e-06
9.074092693750814e-05	5.092453e+01	5.216423e-01	7.938211e-06
9.076764122322286e-05	5.092429e+01	5.205859e-01	7.564633e-06
9.080692693750918e-05	5.092394e+01	5.190986e-01	7.059499e-06
9.084621265179552e-05	5.092358e+01	5.176690e-01	6.592024e-06
9.088549836608185e-05	5.092323e+01	5.162971e-01	6.162207e-06
9.092478408036819e-05	5.092288e+01	5.149830e-01	5.770049e-06
9.096406979465452e-05	5.092253e+01	5.137266e-01	5.415550e-06
9.100335550894086e-05	5.092218e+01	5.125280e-01	5.098710e-06
9.104264122322719e-05	5.092184e+01	5.113871e-01	4.819528e-06
9.106606979465612e-05	5.092163e+01	5.107206e-01	4.657832e-06
9.108949836608506e-05	5.092142e+01	5.100668e-01	4.502568e-06
9.111292693751400e-05	5.092121e+01	5.094258e-01	4.353736e-06
9.113635550894295e-05	5.092100e+01	5.087975e-01	4.211337e-06
9.115978408037189e-05	5.092080e+01	5.081820e-01	4.075369e-06
9.118321265180083e-05	5.092059e+01	5.075791e-01	3.945834e-06
9.120664122322977e-05	5.092039e+01	5.069890e-01	3.822732e-06
9.120764122322978e-05	5.092038e+01	5.069640e-01	3.818246e-06
9.120776622322983e-05	5.092038e+01	5.069608e-01	3.817423e-06
9.120801622322980e-05	5.092038e+01	5.069546e-01	3.815605e-06
9.126423050894497e-05	5.091988e+01	5.055909e-01	3.545002e-06
9.132044479466013e-05	5.091939e+01	5.042733e-01	3.292948e-06
9.137665908037529e-05	5.091889e+01	5.030021e-01	3.059446e-06
9.143287336609045e-05	5.091840e+01	5.017770e-01	2.844494e-06
9.148908765180562e-05	5.091791e+01	5.005982e-01	2.648093e-06
9.154530193752078e-05	5.091742e+01	4.994657e-01	2.470242e-06
9.160151622323594e-05	5.091693e+01	4.983794e-01	2.310942e-06
9.160251622323596e-05	5.091692e+01	4.983602e-01	2.308123e-06
9.167751622323714e-05	5.091628e+01	4.969633e-01	2.111604e-06
9.175251622323832e-05	5.091563e+01	4.956120e-01	1.928640e-06
9.182751622323950e-05	5.091498e+01	4.943066e-01	1.759230e-06
9.190251622324068e-05	5.091434e+01	4.930469e-01	1.603374e-06
9.197751622324186e-05	5.091370e+01	4.918329e-01	1.461074e-06
9.205251622324305e-05	5.091305e+01	4.906647e-01	1.332327e-06
9.212751622324423e-05	5.091241e+01	4.895422e-01	1.217136e-06
9.219865908038821e-05	5.091181e+01	4.885049e-01	1.113639e-06
9.226980193753217e-05	5.091121e+01	4.874925e-01	1.015815e-06
9.234094479467616e-05	5.091061e+01	4.865050e-01	9.236652e-07
9.241208765182014e-05	5.091001e+01	4.855425e-01	8.371887e-07
9.248323050896412e-05	5.090941e+01	4.846050e-01	7.563857e-07
9.255437336610809e-05	5.090882e+01	4.836924e-01	6.812562e-07
9.262551622325207e-05	5.090822e+01	4.828048e-01	6.118003e-07
9.262651622325208e-05	5.090821e+01	4.827924e-01	6.108365e-07
9.272394479468219e-05	5.090740e+01	4.816101e-01	5.221457e-07
9.282137336611229e-05	5.090660e+01	4.804577e-01	4.388196e-07
9.291880193754239e-05	5.090579e+01	4.793352e-01	3.608581e-07
9.301623050897251e-05	5.090499e+01	4.782426e-01	2.882612e-07
9.311365908040261e-05	5.090419e+01	4.771800e-01	2.210290e-07
9.321108765183272e-05	5.090339e+01	4.761473e-01	1.591615e-07
9.330851622326282e-05	5.090260e+01	4.751445e-01	1.026585e-07
9.335242693754915e-05	5.090224e+01	4.746986e-01	7.793518e-08
9.339633765183549e-05	5.090188e+01	4.742571e-01	5.387822e-08
9.344024836612182e-05	5.090153e+01	4.738201e-01	3.048767e-08
9.348415908040814e-05	5.090117e+01	4.733875e-01	7.763537e-09
9.352806979469447e-05	5.090082e+01	4.729594e-01	-1.429419e-08
9.357198050898080e-05	5.090046e+01	4.725357e-01	-3.568550e-08
9.361589122326713e-05	5.090011e+01	4.721164e-01	-5.641041e-08
9.361689122326715e-05	5.090010e+01	4.721069e-01	-5.687702e-08
9.376074836612655e-05	5.089895e+01	4.707668e-01	-1.197461e-07
9.390460550898597e-05	5.089780e+01	4.694607e-01	-1.783840e-07
9.404846265184537e-05	5.089666e+01	4.681885e-01	-2.327909e-07
9.419231979470478e-05	5.089552e+01	4.669503e-01	-2.829666e-07
9.433617693756418e-05	5.089439e+01	4.657461e-01	-3.289113e-07
9.448003408042360e-05	5.089327e+01	4.645759e-01	-3.706249e-07
9.462389122328300e-05	5.089215e+01	4.634396e-01	-4.081074e-07
9.464089122328327e-05	5.089202e+01	4.633065e-01	-4.124680e-07
9.478703408042843e-05	5.089089e+01	4.621804e-01	-4.478423e-07
9.493317693757358e-05	5.088976e+01	4.610768e-01	-4.810683e-07
9.507931979471874e-05	5.088864e+01	4.599958e-01	-5.121461e-07
9.522546265186391e-05	5.088753e+01	4.589373e-01	-5.410757e-07
9.537160550900907e-05	5.088642e+01	4.579014e-01	-5.678569e-07
9.551774836615422e-05	5.088532e+01	4.568880e-01	-5.924899e-07
9.566389122329938e-05	5.088422e+01	4.558972e-01	-6.149747e-07
9.566489122329939e-05	5.088421e+01	4.558905e-01	-6.151262e-07
9.581103408044456e-05	5.088312e+01	4.549174e-01	-6.362506e-07
9.595717693758970e-05	5.088204e+01	4.539601e-01	-6.561797e-07
