time,Vv,Vvgate,IM1
1.510468873127330e-04,9.790962e+00,5.193585e-01,8.373547e-06
1.510967444556071e-04,9.790796e+00,5.177570e-01,7.844215e-06
1.511466015984813e-04,9.790629e+00,5.162237e-01,7.355656e-06
1.511964587413554e-04,9.790463e+00,5.147587e-01,6.907869e-06
1.512463158842296e-04,9.790296e+00,5.133618e-01,6.500855e-06
1.512961730271037e-04,9.790129e+00,5.120332e-01,6.134613e-06
1.513460301699779e-04,9.789962e+00,5.107728e-01,5.809144e-06
1.513958873128520e-04,9.789795e+00,5.095806e-01,5.524447e-06
1.514653158843043e-04,9.789561e+00,5.079955e-01,5.159537e-06
1.515347444557565e-04,9.789326e+00,5.064759e-01,4.822296e-06
1.516041730272088e-04,9.789091e+00,5.050218e-01,4.512725e-06
1.516736015986610e-04,9.788856e+00,5.036332e-01,4.230824e-06
1.517430301701133e-04,9.788620e+00,5.023101e-01,3.976592e-06
1.518124587415655e-04,9.788384e+00,5.010525e-01,3.750031e-06
1.518818873130177e-04,9.788147e+00,4.998604e-01,3.551138e-06
1.519087444558840e-04,9.788055e+00,4.994067e-01,3.475391e-06
1.519356015987504e-04,9.787963e+00,4.989592e-01,3.401755e-06
1.519624587416166e-04,9.787871e+00,4.985179e-01,3.330230e-06
1.519893158844830e-04,9.787779e+00,4.980830e-01,3.260817e-06
1.520161730273492e-04,9.787686e+00,4.976543e-01,3.193516e-06
1.520430301702156e-04,9.787594e+00,4.972319e-01,3.128326e-06
1.520698873130819e-04,9.787502e+00,4.968157e-01,3.065248e-06
1.520708873130822e-04,9.787498e+00,4.968004e-01,3.062926e-06
1.521756015988322e-04,9.787138e+00,4.952447e-01,2.839181e-06
1.522803158845822e-04,9.786776e+00,4.937492e-01,2.631766e-06
1.523850301703322e-04,9.786412e+00,4.923139e-01,2.440680e-06
1.524897444560822e-04,9.786048e+00,4.909389e-01,2.265924e-06
1.525944587418322e-04,9.785682e+00,4.896241e-01,2.107496e-06
1.526991730275822e-04,9.785314e+00,4.883695e-01,1.965398e-06
1.528038873133322e-04,9.784945e+00,4.871752e-01,1.839628e-06
1.528453158847749e-04,9.784799e+00,4.867099e-01,1.790716e-06
1.528867444562175e-04,9.784653e+00,4.862507e-01,1.743128e-06
1.529281730276602e-04,9.784506e+00,4.857976e-01,1.696866e-06
1.529696015991030e-04,9.784359e+00,4.853506e-01,1.651930e-06
1.530110301705457e-04,9.784212e+00,4.849096e-01,1.608318e-06
1.530524587419883e-04,9.784065e+00,4.844748e-01,1.566032e-06
1.530938873134310e-04,9.783917e+00,4.840460e-01,1.525071e-06
1.530948873134314e-04,9.783914e+00,4.840357e-01,1.524093e-06
1.532410301706241e-04,9.783392e+00,4.825761e-01,1.391001e-06
1.533871730278168e-04,9.782867e+00,4.811656e-01,1.266678e-06
1.535333158850095e-04,9.782339e+00,4.798042e-01,1.151124e-06
1.536794587422021e-04,9.781808e+00,4.784917e-01,1.044338e-06
1.538256015993949e-04,9.781275e+00,4.772284e-01,9.463223e-07
1.539717444565875e-04,9.780738e+00,4.760140e-01,8.570753e-07
1.541178873137802e-04,9.780199e+00,4.748487e-01,7.765974e-07
1.541188873137806e-04,9.780195e+00,4.748408e-01,7.760483e-07
1.542541730281124e-04,9.779693e+00,4.737890e-01,7.049363e-07
1.543894587424443e-04,9.779189e+00,4.727616e-01,6.372128e-07
1.545247444567761e-04,9.778682e+00,4.717585e-01,5.728778e-07
1.546600301711080e-04,9.778172e+00,4.707797e-01,5.119313e-07
1.547953158854398e-04,9.777659e+00,4.698253e-01,4.543733e-07
1.549306015997717e-04,9.777144e+00,4.688952e-01,4.002038e-07
1.550658873141035e-04,9.776626e+00,4.679894e-01,3.494229e-07
1.551428873141298e-04,9.776329e+00,4.674804e-01,3.211796e-07
1.552890301713225e-04,9.775764e+00,4.665335e-01,2.700545e-07
1.554351730285151e-04,9.775196e+00,4.656042e-01,2.209173e-07
1.555813158857078e-04,9.774624e+00,4.646924e-01,1.737678e-07
1.557274587429005e-04,9.774049e+00,4.637981e-01,1.286062e-07
1.558736016000932e-04,9.773470e+00,4.629214e-01,8.543244e-08
1.560197444572859e-04,9.772887e+00,4.620622e-01,4.424648e-08
1.561658873144786e-04,9.772301e+00,4.612205e-01,5.048346e-09
1.561668873144790e-04,9.772297e+00,4.612148e-01,4.782513e-09
1.562768873145165e-04,9.771853e+00,4.605895e-01,-2.394608e-08
1.563868873145540e-04,9.771407e+00,4.599711e-01,-5.200029e-08
1.564968873145915e-04,9.770959e+00,4.593596e-01,-7.938014e-08
1.566068873146290e-04,9.770508e+00,4.587550e-01,-1.060856e-07
1.567168873146665e-04,9.770055e+00,4.581573e-01,-1.321167e-07
1.568268873147040e-04,9.769600e+00,4.575665e-01,-1.574734e-07
1.569368873147415e-04,9.769143e+00,4.569826e-01,-1.821558e-07
1.569378873147419e-04,9.769139e+00,4.569773e-01,-1.824148e-07
1.569380123147418e-04,9.769138e+00,4.569766e-01,-1.824335e-07
1.569382623147417e-04,9.769137e+00,4.569753e-01,-1.824618e-07
1.571887623148267e-04,9.768087e+00,4.556658e-01,-2.368908e-07
1.573349051720194e-04,9.767469e+00,4.549160e-01,-2.673477e-07
1.574810480292120e-04,9.766846e+00,4.541740e-01,-2.971602e-07
1.576271908864047e-04,9.766218e+00,4.534397e-01,-3.263283e-07
1.577733337435974e-04,9.765586e+00,4.527133e-01,-3.548521e-07
1.579194766007901e-04,9.764949e+00,4.519947e-01,-3.827314e-07
1.580656194579828e-04,9.764308e+00,4.512839e-01,-4.099664e-07
1.582117623151755e-04,9.763662e+00,4.505809e-01,-4.365569e-07
1.582127623151759e-04,9.763658e+00,4.505761e-01,-4.367380e-07
1.583589051723686e-04,9.763007e+00,4.498792e-01,-4.628816e-07
1.585050480295612e-04,9.762351e+00,4.491874e-01,-4.886703e-07
1.586511908867539e-04,9.761690e+00,4.485008e-01,-5.141042e-07
1.587973337439466e-04,9.761023e+00,4.478192e-01,-5.391831e-07
1.589434766011393e-04,9.760352e+00,4.471428e-01,-5.639071e-07
1.590896194583320e-04,9.759675e+00,4.464715e-01,-5.882762e-07
1.592357623155247e-04,9.758992e+00,4.458054e-01,-6.122904e-07
1.592367623155250e-04,9.758987e+00,4.458008e-01,-6.124544e-07
1.600010000000008e-04,9.755323e+00,4.423721e-01,-7.350774e-07
1.600010011541930e-04,9.755323e+00,4.423724e-01,-7.449415e-07
1.600010034625782e-04,9.755323e+00,4.423730e-01,-7.787989e-07
1.600010080793478e-04,9.755323e+00,4.423749e-01,-9.277233e-07
1.600010173128880e-04,9.755323e+00,4.423815e-01,-1.599256e-06
1.600010336539346e-04,9.755323e+00,4.424022e-01,-4.282009e-06
1.600010663360286e-04,9.755323e+00,4.424792e-01,-1.601068e-05
1.600011317002157e-04,9.755325e+00,4.427650e-01,-6.312200e-05
1.600012425155648e-04,9.755330e+00,4.436106e-01,-2.052302e-04
1.600013798575411e-04,9.755342e+00,4.453565e-01,-4.944787e-04
1.600015627356505e-04,9.755363e+00,4.489966e-01,-1.078050e-03
1.600017795644112e-04,9.755401e+00,4.552126e-01,-2.031625e-03
1.600020000000011e-04,9.755446e+00,4.631171e-01,-3.204222e-03
1.600020220435599e-04,9.755452e+00,4.640497e-01,-3.336482e-03
1.600020661306776e-04,9.755462e+00,4.658832e-01,-3.590325e-03
1.600021543049137e-04,9.755480e+00,4.693789e-01,-4.042134e-03
1.600023306533860e-04,9.755510e+00,4.757433e-01,-4.748366e-03
1.600026480729679e-04,9.755548e+00,4.857928e-01,-5.595909e-03
1.600029822605370e-04,9.755573e+00,4.949902e-01,-6.089238e-03
1.600033030197531e-04,9.755589e+00,5.028646e-01,-6.297672e-03
1.600036344764260e-04,9.755599e+00,5.104906e-01,-6.375936e-03
1.600042037463931e-04,9.755614e+00,5.234900e-01,-6.455973e-03
1.600047942694376e-04,9.755644e+00,5.393157e-01,-6.880104e-03
1.600053911486902e-04,9.755713e+00,5.621766e-01,-8.265022e-03
1.600059831589401e-04,9.755828e+00,5.943125e-01,-1.074274e-02
1.600065201038288e-04,9.755960e+00,6.315482e-01,-1.356013e-02
1.600071854040135e-04,9.756137e+00,6.863265e-01,-1.710763e-02
1.600081854040139e-04,9.756397e+00,7.796860e-01,-2.192563e-02
1.600091854040142e-04,9.756643e+00,8.824021e-01,-2.592847e-02
1.600101854040146e-04,9.756866e+00,9.925867e-01,-2.903660e-02
1.600111854040149e-04,9.757071e+00,1.108142e+00,-3.139509e-02
1.600121854040152e-04,9.757258e+00,1.227757e+00,-3.319142e-02
1.600131854040156e-04,9.757435e+00,1.350534e+00,-3.457924e-02
1.600141854040159e-04,9.757601e+00,1.475803e+00,-3.566780e-02
1.600151854040163e-04,9.757760e+00,1.603028e+00,-3.653116e-02
1.600161854040166e-04,9.757912e+00,1.731761e+00,-3.721877e-02
1.600171854040169e-04,9.758059e+00,1.861596e+00,-3.776104e-02
1.600181854040173e-04,9.758198e+00,1.992009e+00,-3.815608e-02
1.600191854040176e-04,9.758327e+00,2.122080e+00,-3.834467e-02
1.600199127769443e-04,9.758412e+00,2.215736e+00,-3.829598e-02
1.600206792550136e-04,9.758495e+00,2.313320e+00,-3.812323e-02
1.600216792550140e-04,9.758597e+00,2.439289e+00,-3.783260e-02
1.600226792550143e-04,9.758691e+00,2.563432e+00,-3.744278e-02
1.600235948440243e-04,9.758769e+00,2.674954e+00,-3.697139e-02
1.600244963773263e-04,9.758839e+00,2.782544e+00,-3.643094e-02
1.600254963773267e-04,9.758910e+00,2.899567e+00,-3.580871e-02
1.600264963773270e-04,9.758977e+00,3.014324e+00,-3.518912e-02
1.600274963773273e-04,9.759039e+00,3.126800e+00,-3.457608e-02
1.600284963773277e-04,9.759096e+00,3.237037e+00,-3.397141e-02
1.600294963773280e-04,9.759151e+00,3.345075e+00,-3.337604e-02
1.600304963773284e-04,9.759200e+00,3.450957e+00,-3.279044e-02
1.600314963773287e-04,9.759246e+00,3.554722e+00,-3.221459e-02
1.600324963773291e-04,9.759288e+00,3.656413e+00,-3.164670e-02
1.600334963773294e-04,9.759326e+00,3.756068e+00,-3.107299e-02
1.600344963773297e-04,9.759356e+00,3.853724e+00,-3.040400e-02
1.600354963773301e-04,9.759359e+00,3.949398e+00,-2.914863e-02
1.600364963773304e-04,9.759249e+00,4.043027e+00,-2.527000e-02
1.600374963773308e-04,9.758787e+00,4.134374e+00,-1.312100e-02
1.600384963773311e-04,9.757551e+00,4.222991e+00,1.699873e-02
1.600394963773314e-04,9.755071e+00,4.308415e+00,7.485304e-02
1.600404963773318e-04,9.751041e+00,4.390406e+00,1.651973e-01
1.600414963773321e-04,9.745358e+00,4.468984e+00,2.871206e-01
1.600424963773325e-04,9.738021e+00,4.544302e+00,4.368384e-01
1.600434963773328e-04,9.729034e+00,4.616528e+00,6.100215e-01
1.600444963773331e-04,9.718359e+00,4.685789e+00,8.026315e-01
1.600454963773335e-04,9.705873e+00,4.752159e+00,1.010972e+00
1.600464963773338e-04,9.691322e+00,4.815623e+00,1.231454e+00
1.600474963773342e-04,9.674203e+00,4.876031e+00,1.460163e+00
1.600484963773345e-04,9.653474e+00,4.932944e+00,1.691911e+00
1.600494963773349e-04,9.626556e+00,4.985119e+00,1.917205e+00
1.600504963773352e-04,9.582159e+00,5.026762e+00,2.100749e+00
1.600514963773355e-04,9.468659e+00,5.031238e+00,2.056591e+00
1.600518251722322e-04,9.259394e+00,4.943831e+00,1.258304e+00
1.600519371547518e-04,9.053296e+00,4.839800e+00,7.472201e-01
1.600520479254630e-04,8.800438e+00,4.705427e+00,5.222329e-01
1.600520811276662e-04,8.743778e+00,4.676072e+00,4.446014e-01
1.600521104622764e-04,8.704993e+00,4.656193e+00,4.054286e-01
1.600521310145134e-04,8.680737e+00,4.643643e+00,4.070384e-01
1.600521530088729e-04,8.656878e+00,4.631735e+00,3.817275e-01
1.600521788161884e-04,8.631540e+00,4.619017e+00,3.748485e-01
1.600522134896035e-04,8.601485e+00,4.604308e+00,3.605157e-01
1.600522828364339e-04,8.551194e+00,4.580471e+00,3.418033e-01
1.600523848653140e-04,8.493610e+00,4.554872e+00,3.223396e-01
1.600525536720465e-04,8.424093e+00,4.527429e+00,3.033537e-01
1.600527348564638e-04,8.371203e+00,4.510615e+00,2.924362e-01
1.600530059865466e-04,8.314347e+00,4.498463e+00,2.850098e-01
1.600533111870486e-04,8.263932e+00,4.492708e+00,2.815097e-01
1.600538089265259e-04,8.193023e+00,4.489860e+00,2.796807e-01
1.600544317578272e-04,8.109311e+00,4.489037e+00,2.789194e-01
1.600554317578275e-04,7.977685e+00,4.488891e+00,2.783868e-01
1.600584317578285e-04,7.589581e+00,4.488809e+00,2.771136e-01
1.600614317578295e-04,7.212309e+00,4.488786e+00,2.760508e-01
1.600635746149731e-04,6.948514e+00,4.488800e+00,2.753998e-01
1.600657174721167e-04,6.693303e+00,4.488781e+00,2.747792e-01
1.600678603292603e-04,6.446675e+00,4.488730e+00,2.741888e-01
1.600700031864039e-04,6.208632e+00,4.488647e+00,2.736287e-01
1.600721460435475e-04,5.979171e+00,4.488532e+00,2.730989e-01
1.600742889006911e-04,5.758295e+00,4.488385e+00,2.725994e-01
1.600764317578347e-04,5.546001e+00,4.488205e+00,2.721302e-01
1.600782889006924e-04,5.372796e+00,4.487974e+00,2.717178e-01
1.600801460435502e-04,5.207666e+00,4.487745e+00,2.713305e-01
1.600820031864080e-04,5.050613e+00,4.487516e+00,2.709684e-01
1.600838603292658e-04,4.901636e+00,4.487289e+00,2.706315e-01
1.600857174721235e-04,4.760736e+00,4.487063e+00,2.703197e-01
1.600875746149813e-04,4.627911e+00,4.486839e+00,2.700331e-01
1.600894317578391e-04,4.503164e+00,4.486615e+00,2.697718e-01
1.600924317578401e-04,4.313176e+00,4.486378e+00,2.694305e-01
1.600954317578411e-04,4.136491e+00,4.486241e+00,2.691659e-01
1.600984317578422e-04,3.970233e+00,4.486197e+00,2.689644e-01
1.601014317578432e-04,3.812009e+00,4.486228e+00,2.688129e-01
1.601037174721297e-04,3.696670e+00,4.486304e+00,2.687298e-01
1.601060031864162e-04,3.583132e+00,4.486400e+00,2.686583e-01
1.601082889007027e-04,3.471395e+00,4.486516e+00,2.685983e-01
1.601105746149892e-04,3.361459e+00,4.486653e+00,2.685499e-01
1.601128603292757e-04,3.253324e+00,4.486809e+00,2.685130e-01
1.601151460435622e-04,3.146991e+00,4.486986e+00,2.684876e-01
1.601174317578486e-04,3.042459e+00,4.487183e+00,2.684738e-01
1.601217174721358e-04,2.847990e+00,4.487573e+00,2.684587e-01
1.601260031864230e-04,2.654461e+00,4.487989e+00,2.684529e-01
1.601302889007102e-04,2.461871e+00,4.488430e+00,2.684562e-01
1.601345746149974e-04,2.270221e+00,4.488896e+00,2.684687e-01
1.601388603292845e-04,2.079510e+00,4.489388e+00,2.684904e-01
1.601431460435717e-04,1.889739e+00,4.489906e+00,2.685213e-01
1.601474317578589e-04,1.700907e+00,4.490448e+00,2.685614e-01
1.601764317578688e-04,4.235758e-01,4.495121e+00,2.689344e-01
1.601774317578691e-04,3.801157e-01,4.495715e+00,2.689105e-01
1.601784317578694e-04,3.388200e-01,4.498086e+00,2.687767e-01
1.601794317578698e-04,3.019224e-01,4.504017e+00,2.685561e-01
1.601804317578701e-04,2.703814e-01,4.514221e+00,2.683395e-01
1.601814317578705e-04,2.437524e-01,4.528295e+00,2.681607e-01
1.601824317578708e-04,2.212605e-01,4.545584e+00,2.680147e-01
1.601834317578711e-04,2.022196e-01,4.565510e+00,2.678980e-01
1.601844317578715e-04,1.860278e-01,4.587567e+00,2.678061e-01
1.601854317578718e-04,1.721805e-01,4.611333e+00,2.677347e-01
1.601864317578722e-04,1.602631e-01,4.636462e+00,2.676799e-01
1.601874317578725e-04,1.499390e-01,4.662673e+00,2.676386e-01
1.601884317578729e-04,1.409364e-01,4.689738e+00,2.676081e-01
1.601894317578732e-04,1.330362e-01,4.717475e+00,2.675863e-01
1.601904317578735e-04,1.260608e-01,4.745736e+00,2.675715e-01
1.601914317578739e-04,1.198662e-01,4.774401e+00,2.675626e-01
1.601924317578742e-04,1.143351e-01,4.803372e+00,2.675583e-01
1.601934317578746e-04,1.093711e-01,4.832571e+00,2.675579e-01
1.601944317578749e-04,1.048949e-01,4.861930e+00,2.675606e-01
1.601954317578752e-04,1.008406e-01,4.891396e+00,2.675661e-01
1.601964317578756e-04,9.715317e-02,4.920924e+00,2.675737e-01
1.601974317578759e-04,9.378655e-02,4.950477e+00,2.675833e-01
1.601984317578763e-04,9.070177e-02,4.980021e+00,2.675944e-01
1.601994317578766e-04,8.786575e-02,5.009533e+00,2.676069e-01
1.602004317578769e-04,8.525033e-02,5.038989e+00,2.676205e-01
1.602014317578773e-04,8.283127e-02,5.068369e+00,2.676351e-01
1.602024317578776e-04,8.058774e-02,5.097658e+00,2.676506e-01
1.602034317578780e-04,7.850168e-02,5.126842e+00,2.676669e-01
1.602044317578783e-04,7.655738e-02,5.155908e+00,2.676837e-01
1.602054317578787e-04,7.474114e-02,5.184848e+00,2.677012e-01
1.602064317578790e-04,7.304092e-02,5.213652e+00,2.677192e-01
1.602074317578793e-04,7.144615e-02,5.242313e+00,2.677376e-01
1.602084317578797e-04,6.994745e-02,5.270824e+00,2.677564e-01
1.602104317578804e-04,6.720607e-02,5.327377e+00,2.677950e-01
1.602124317578810e-04,6.476073e-02,5.383275e+00,2.678348e-01
1.602144317578817e-04,6.256660e-02,5.438493e+00,2.678754e-01
1.602164317578824e-04,6.058737e-02,5.493011e+00,2.679168e-01
1.602184317578831e-04,5.879337e-02,5.546819e+00,2.679588e-01
1.602204317578838e-04,5.716013e-02,5.599907e+00,2.680013e-01
1.602224317578844e-04,5.566726e-02,5.652269e+00,2.680441e-01
1.602244317578851e-04,5.429767e-02,5.703905e+00,2.680874e-01
1.602264317578858e-04,5.303694e-02,5.754813e+00,2.681310e-01
1.602294317578868e-04,5.132357e-02,5.829816e+00,2.681968e-01
1.602324317578879e-04,4.979362e-02,5.903197e+00,2.682631e-01
1.602354317578889e-04,4.841962e-02,5.974974e+00,2.683298e-01
1.602384317578899e-04,4.717932e-02,6.045165e+00,2.683968e-01
1.602414317578909e-04,4.605448e-02,6.113794e+00,2.684640e-01
1.602444317578920e-04,4.503004e-02,6.180887e+00,2.685315e-01
1.602468603293214e-04,4.427586e-02,6.234054e+00,2.685862e-01
1.602492889007507e-04,4.356277e-02,6.286283e+00,2.686411e-01
1.602517174721801e-04,4.289077e-02,6.337574e+00,2.686960e-01
1.602541460436096e-04,4.225988e-02,6.387926e+00,2.687510e-01
1.602565746150390e-04,4.167008e-02,6.437340e+00,2.688060e-01
1.602590031864683e-04,4.112137e-02,6.485815e+00,2.688612e-01
1.602614317578977e-04,4.061376e-02,6.533352e+00,2.689164e-01
1.602642889007559e-04,4.005065e-02,6.588130e+00,2.689815e-01
1.602671460436140e-04,3.951739e-02,6.641767e+00,2.690465e-01
1.602700031864721e-04,3.901398e-02,6.694263e+00,2.691117e-01
1.602728603293302e-04,3.854041e-02,6.745617e+00,2.691768e-01
1.602757174721883e-04,3.809669e-02,6.795831e+00,2.692420e-01
1.602785746150465e-04,3.768282e-02,6.844904e+00,2.693073e-01
1.602814317579046e-04,3.729879e-02,6.892835e+00,2.693726e-01
1.602851460436201e-04,3.683038e-02,6.953527e+00,2.694575e-01
1.602888603293357e-04,3.638845e-02,7.012595e+00,2.695425e-01
1.602925746150512e-04,3.597298e-02,7.070039e+00,2.696275e-01
1.602962889007668e-04,3.558399e-02,7.125860e+00,2.697126e-01
1.603000031864823e-04,3.522147e-02,7.180057e+00,2.697976e-01
1.603037174721979e-04,3.488543e-02,7.232631e+00,2.698828e-01
1.603074317579134e-04,3.457585e-02,7.283581e+00,2.699679e-01
1.603120031864864e-04,3.421881e-02,7.344240e+00,2.700727e-01
1.603165746150594e-04,3.388256e-02,7.402932e+00,2.701776e-01
1.603211460436324e-04,3.356709e-02,7.459656e+00,2.702825e-01
1.603257174722054e-04,3.327241e-02,7.514414e+00,2.703874e-01
1.603302889007784e-04,3.299851e-02,7.567204e+00,2.704923e-01
1.603348603293514e-04,3.274540e-02,7.618027e+00,2.705972e-01
1.603394317579243e-04,3.251308e-02,7.666883e+00,2.707022e-01
1.603451460436406e-04,3.224217e-02,7.725471e+00,2.708334e-01
1.603508603293568e-04,3.198807e-02,7.781738e+00,2.709646e-01
1.603565746150731e-04,3.175077e-02,7.835683e+00,2.710959e-01
1.603622889007893e-04,3.153029e-02,7.887307e+00,2.712272e-01
1.603680031865055e-04,3.132661e-02,7.936609e+00,2.713584e-01
1.603737174722217e-04,3.113975e-02,7.983589e+00,2.714897e-01
1.603794317579380e-04,3.096970e-02,8.028248e+00,2.716210e-01
1.603865746150833e-04,3.077279e-02,8.081250e+00,2.717852e-01
1.603937174722286e-04,3.058932e-02,8.131702e+00,2.719494e-01
1.604008603293739e-04,3.041928e-02,8.179605e+00,2.721136e-01
1.604080031865191e-04,3.026268e-02,8.224959e+00,2.722778e-01
1.604151460436645e-04,3.011952e-02,8.267763e+00,2.724420e-01
1.604222889008097e-04,2.998979e-02,8.308018e+00,2.726061e-01
1.604294317579550e-04,2.987350e-02,8.345724e+00,2.727703e-01
1.604328603293848e-04,2.981987e-02,8.363213e+00,2.728492e-01
1.604362889008145e-04,2.976814e-02,8.380264e+00,2.729280e-01
1.604397174722443e-04,2.971834e-02,8.396877e+00,2.730068e-01
1.604431460436740e-04,2.967044e-02,8.413053e+00,2.730856e-01
1.604465746151038e-04,2.962446e-02,8.428791e+00,2.731645e-01
1.604500031865335e-04,2.958039e-02,8.444092e+00,2.732433e-01
1.604534317579632e-04,2.953823e-02,8.458956e+00,2.733221e-01
1.604544317579636e-04,2.952620e-02,8.463224e+00,2.733451e-01
1.604554317579639e-04,2.951430e-02,8.467459e+00,2.733681e-01
1.604574317579646e-04,2.949092e-02,8.475828e+00,2.734141e-01
1.604604317579656e-04,2.945686e-02,8.488138e+00,2.734830e-01
1.604664317579677e-04,2.939283e-02,8.511781e+00,2.736210e-01
1.604724317579697e-04,2.933255e-02,8.534446e+00,2.737590e-01
1.604784317579717e-04,2.927601e-02,8.556132e+00,2.738969e-01
1.604844317579738e-04,2.922321e-02,8.576839e+00,2.740349e-01
1.604904317579758e-04,2.917414e-02,8.596567e+00,2.741728e-01
1.604964317579779e-04,2.912882e-02,8.615316e+00,2.743108e-01
1.605024317579799e-04,2.908725e-02,8.633087e+00,2.744487e-01
1.605135746151266e-04,2.901874e-02,8.663651e+00,2.747049e-01
1.605247174722732e-04,2.895732e-02,8.692099e+00,2.749611e-01
1.605358603294199e-04,2.890300e-02,8.718431e+00,2.752173e-01
1.605470031865665e-04,2.885578e-02,8.742647e+00,2.754735e-01
1.605581460437132e-04,2.881565e-02,8.764748e+00,2.757297e-01
1.605692889008599e-04,2.878262e-02,8.784733e+00,2.759858e-01
1.605804317580065e-04,2.875669e-02,8.802603e+00,2.762420e-01
1.605920031865819e-04,2.873401e-02,8.819703e+00,2.765080e-01
1.606035746151573e-04,2.871503e-02,8.835584e+00,2.767740e-01
1.606151460437327e-04,2.869974e-02,8.850246e+00,2.770400e-01
1.606267174723080e-04,2.868814e-02,8.863689e+00,2.773060e-01
1.606382889008834e-04,2.868023e-02,8.875913e+00,2.775720e-01
1.606498603294588e-04,2.867602e-02,8.886918e+00,2.778379e-01
1.606614317580341e-04,2.867551e-02,8.896704e+00,2.781039e-01
1.606730031866095e-04,2.867714e-02,8.905726e+00,2.783698e-01
1.606845746151849e-04,2.868062e-02,8.914106e+00,2.786358e-01
1.606961460437603e-04,2.868596e-02,8.921842e+00,2.789017e-01
