time	V(N001,Vo)	I(D1)	I(L1)
1.240000877475028e-03	-8.943043e-01	-5.835915e+01	1.985645e-01
1.240000905269242e-03	1.641089e+00	-1.516920e+02	1.985645e-01
1.240000931276841e-03	4.008388e+00	-1.987237e+02	1.985648e-01
1.240000938538815e-03	4.023863e+00	-1.797280e+02	1.985650e-01
1.240000942912757e-03	4.607427e+00	-1.248248e+02	1.985651e-01
1.240000944925467e-03	5.299778e+00	-7.781330e+01	1.985651e-01
1.240000947151321e-03	5.741599e+00	-3.141602e+01	1.985652e-01
1.240000948840573e-03	5.884754e+00	-1.383652e+01	1.985652e-01
1.240000950843817e-03	5.958614e+00	-5.472696e+00	1.985652e-01
1.240000952973165e-03	5.987006e+00	-2.044514e+00	1.985653e-01
1.240000956332290e-03	5.999560e+00	-4.788884e-01	1.985654e-01
1.240000960598872e-03	6.001208e+00	-5.218498e-02	1.985655e-01
1.240000968191259e-03	6.001199e+00	1.412315e-04	1.985657e-01
1.240000981000675e-03	6.001202e+00	-2.271711e-05	1.985660e-01
1.240001000000000e-03	6.001200e+00	-6.509061e-05	1.985666e-01
1.240001001899932e-03	6.001201e+00	-3.919898e-05	1.985666e-01
1.240001005699797e-03	6.001201e+00	-1.236839e-05	1.985667e-01
1.240001013299527e-03	6.001201e+00	-5.352011e-07	1.985669e-01
1.240001028498987e-03	6.001201e+00	-7.373456e-08	1.985673e-01
1.240001058897906e-03	6.001201e+00	-1.564761e-07	1.985681e-01
1.240001119695744e-03	6.001200e+00	-1.298764e-07	1.985698e-01
1.240001241291421e-03	6.001200e+00	-1.406529e-07	1.985730e-01
1.240001484482774e-03	6.001199e+00	-1.357928e-07	1.985795e-01
1.240001970865480e-03	6.001198e+00	-1.381017e-07	1.985925e-01
1.241109493530349e-03	5.996522e+00	-1.377466e-07	2.280803e-01
1.242217016195218e-03	5.991131e+00	-1.374911e-07	2.574459e-01
1.243324538860087e-03	5.985025e+00	-1.373351e-07	2.866893e-01
1.244432061524955e-03	5.978203e+00	-1.372786e-07	3.158104e-01
1.245539584189824e-03	5.970666e+00	-1.373217e-07	3.448092e-01
1.246647106854693e-03	5.962413e+00	-1.374644e-07	3.736858e-01
1.247754629519562e-03	5.953446e+00	-1.377066e-07	4.024401e-01
1.248222222200000e-03	5.949392e+00	-1.377307e-07	4.145259e-01
1.248223222200000e-03	5.949384e+00	-2.857641e-07	4.145517e-01
1.248223322200000e-03	5.949383e+00	-1.881164e-07	4.145543e-01
1.248223522200000e-03	5.949381e+00	-1.377498e-07	4.145595e-01
1.248223822200000e-03	5.949378e+00	-1.378357e-07	4.145672e-01
1.248223990689823e-03	5.882955e+00	1.771836e-01	4.145716e-01
1.248224019315227e-03	5.761225e+00	2.763817e-01	4.145723e-01
1.248224076566036e-03	5.267995e+00	4.145736e-01	4.145736e-01
1.248224107698382e-03	4.984666e+00	4.145743e-01	4.145743e-01
1.248224159935306e-03	4.521217e+00	4.145753e-01	4.145754e-01
1.248224222200000e-03	3.979009e+00	4.145765e-01	4.145765e-01
1.248224265785285e-03	3.613787e+00	4.145772e-01	4.145772e-01
1.248224315597040e-03	3.209380e+00	4.145778e-01	4.145779e-01
1.248224415220549e-03	2.441901e+00	4.145789e-01	4.145789e-01
1.248224614467568e-03	1.071253e+00	4.145798e-01	4.145798e-01
1.248225012961606e-03	-9.469223e-01	4.145781e-01	4.145781e-01
1.248225809949681e-03	-3.104173e+00	4.145687e-01	4.145687e-01
1.248226415737285e-03	-3.618793e+00	4.145589e-01	4.145589e-01
1.248230073410327e-03	-3.725048e+00	4.144931e-01	4.144931e-01
1.248244025604676e-03	-3.765967e+00	4.142365e-01	4.142365e-01
1.248257977799026e-03	-3.798077e+00	4.139793e-01	4.139792e-01
1.248271929993375e-03	-3.821376e+00	4.137214e-01	4.137214e-01
1.248285882187724e-03	-3.835866e+00	4.134629e-01	4.134629e-01
1.248299834382073e-03	-3.841546e+00	4.132038e-01	4.132038e-01
1.248313786576422e-03	-3.838417e+00	4.129441e-01	4.129441e-01
1.248327738770771e-03	-3.826477e+00	4.126837e-01	4.126837e-01
1.249203785693262e-03	-3.824084e+00	3.964053e-01	3.964054e-01
1.250079832615753e-03	-3.820810e+00	3.801880e-01	3.801880e-01
1.250955879538243e-03	-3.816655e+00	3.640317e-01	3.640317e-01
1.251831926460734e-03	-3.811619e+00	3.479363e-01	3.479363e-01
1.252707973383225e-03	-3.805703e+00	3.319020e-01	3.319020e-01
1.253584020305716e-03	-3.798905e+00	3.159287e-01	3.159287e-01
1.254460067228207e-03	-3.791227e+00	3.000164e-01	3.000164e-01
1.255924910978207e-03	-3.778909e+00	2.735728e-01	2.735728e-01
1.256507066552749e-03	-3.773775e+00	2.631012e-01	2.631012e-01
1.257089222127291e-03	-3.768393e+00	2.526659e-01	2.526659e-01
1.257671377701832e-03	-3.762761e+00	2.422668e-01	2.422668e-01
1.258253533276374e-03	-3.756880e+00	2.319038e-01	2.319038e-01
1.258835688850916e-03	-3.750750e+00	2.215771e-01	2.215771e-01
1.259417844425458e-03	-3.744370e+00	2.112865e-01	2.112865e-01
1.260000000000000e-03	-3.737741e+00	2.010321e-01	2.010321e-01
1.260000838567643e-03	-3.737732e+00	2.010174e-01	2.010174e-01
1.260000877475015e-03	-8.976526e-01	-5.836277e+01	2.010169e-01
1.260000905269228e-03	1.631685e+00	-1.515856e+02	2.010169e-01
1.260000931409877e-03	4.005121e+00	-1.988050e+02	2.010172e-01
1.260000938737303e-03	4.019806e+00	-1.815789e+02	2.010173e-01
1.260000943201387e-03	4.549981e+00	-1.285101e+02	2.010174e-01
1.260000945267926e-03	5.271703e+00	-8.030581e+01	2.010175e-01
1.260000947469697e-03	5.723884e+00	-3.307198e+01	2.010175e-01
1.260000949195585e-03	5.877305e+00	-1.441910e+01	2.010176e-01
1.260000951164782e-03	5.953133e+00	-5.764894e+00	2.010176e-01
1.260000953290841e-03	5.983235e+00	-2.162209e+00	2.010177e-01
1.260000956550548e-03	5.996372e+00	-5.248727e-01	2.010178e-01
1.260000960774382e-03	5.998342e+00	-6.250491e-02	2.010179e-01
1.260000968084025e-03	5.998344e+00	-2.892041e-05	2.010181e-01
1.260000980517161e-03	5.998343e+00	4.372409e-06	2.010184e-01
1.260001000000000e-03	5.998343e+00	1.169603e-05	2.010189e-01
1.260001001948284e-03	5.998343e+00	6.928393e-06	2.010190e-01
1.260001005844852e-03	5.998343e+00	2.028991e-06	2.010191e-01
1.260001013637987e-03	5.998343e+00	-8.361243e-08	2.010193e-01
1.260001029224258e-03	5.998343e+00	-1.462753e-07	2.010197e-01
1.260001060396801e-03	5.998343e+00	-1.346381e-07	2.010205e-01
1.260001122741885e-03	5.998343e+00	-1.384248e-07	2.010222e-01
1.260001496812393e-03	5.998341e+00	-1.375798e-07	2.010322e-01
1.261094601450465e-03	5.993677e+00	-1.375150e-07	2.301141e-01
1.262187706088536e-03	5.988317e+00	-1.374778e-07	2.590771e-01
1.263280810726608e-03	5.982262e+00	-1.374685e-07	2.879212e-01
1.264373915364679e-03	5.975511e+00	-1.374868e-07	3.166465e-01
1.265467020002751e-03	5.968066e+00	-1.375329e-07	3.452528e-01
1.266560124640822e-03	5.959926e+00	-1.376067e-07	3.737403e-01
1.267653229278894e-03	5.951090e+00	-1.377083e-07	4.021089e-01
1.268222321303774e-03	5.946149e+00	-1.377274e-07	4.168092e-01
1.268223222200000e-03	5.946141e+00	-1.599118e-07	4.168324e-01
1.268223312289623e-03	5.946140e+00	-1.453023e-07	4.168348e-01
1.268223492468868e-03	5.946139e+00	-1.377434e-07	4.168394e-01
1.268223852827358e-03	5.946136e+00	-1.378357e-07	4.168487e-01
1.268223975543114e-03	5.849896e+00	1.444612e-01	4.168519e-01
1.268224029879866e-03	5.604828e+00	2.905037e-01	4.168532e-01
1.268224113526496e-03	4.911246e+00	4.168551e-01	4.168551e-01
1.268224222200000e-03	3.945884e+00	4.168572e-01	4.168572e-01
1.268224298271453e-03	3.313614e+00	4.168583e-01	4.168583e-01
1.268224385210256e-03	2.630858e+00	4.168593e-01	4.168593e-01
1.268224559087863e-03	1.392193e+00	4.168603e-01	4.168603e-01
1.268224906843076e-03	-5.635195e-01	4.168594e-01	4.168594e-01
1.268225602353503e-03	-2.979529e+00	4.168521e-01	4.168521e-01
1.268226087050599e-03	-3.586984e+00	4.168445e-01	4.168445e-01
1.268227175370955e-03	-3.668015e+00	4.168251e-01	4.168252e-01
1.268230174925210e-03	-3.711279e+00	4.167707e-01	4.167708e-01
1.268233174479465e-03	-3.745888e+00	4.167161e-01	4.167162e-01
1.268236174033719e-03	-3.771842e+00	4.166614e-01	4.166614e-01
1.268239173587974e-03	-3.789139e+00	4.166064e-01	4.166064e-01
1.268242173142229e-03	-3.797781e+00	4.165512e-01	4.165512e-01
1.268245172696483e-03	-3.797767e+00	4.164959e-01	4.164959e-01
1.268248172250738e-03	-3.789098e+00	4.164403e-01	4.164403e-01
1.268347107721609e-03	-3.815793e+00	4.145981e-01	4.145981e-01
1.268446043192480e-03	-3.835555e+00	4.127560e-01	4.127560e-01
1.268544978663351e-03	-3.848386e+00	4.109140e-01	4.109140e-01
1.268643914134222e-03	-3.854285e+00	4.090720e-01	4.090721e-01
1.268742849605093e-03	-3.853253e+00	4.072302e-01	4.072302e-01
1.268841785075964e-03	-3.845288e+00	4.053885e-01	4.053885e-01
1.268940720546835e-03	-3.830391e+00	4.035469e-01	4.035469e-01
1.272154344164361e-03	-3.811848e+00	3.442148e-01	3.442148e-01
1.273619187914361e-03	-3.801599e+00	3.174363e-01	3.174363e-01
1.275084031664361e-03	-3.790102e+00	2.908458e-01	2.908458e-01
1.276548875414361e-03	-3.777308e+00	2.644508e-01	2.644508e-01
1.277041893212310e-03	-3.772818e+00	2.555963e-01	2.555963e-01
1.277534911010258e-03	-3.768143e+00	2.467684e-01	2.467684e-01
1.278027928808207e-03	-3.763284e+00	2.379671e-01	2.379671e-01
1.278520946606155e-03	-3.758242e+00	2.291924e-01	2.291924e-01
1.279013964404103e-03	-3.753016e+00	2.204442e-01	2.204443e-01
1.279506982202052e-03	-3.747606e+00	2.117227e-01	2.117227e-01
1.280000000000000e-03	-3.742012e+00	2.030278e-01	2.030278e-01
1.280000823580574e-03	-3.742003e+00	2.030134e-01	2.030133e-01
1.280000890671865e-03	-1.297321e-01	-7.431229e+01	2.030123e-01
1.280000914017675e-03	1.770713e+00	-1.547608e+02	2.030123e-01
1.280000933523367e-03	3.993861e+00	-1.998995e+02	2.030125e-01
1.280000942074911e-03	3.999162e+00	-1.970413e+02	2.030127e-01
1.280000954819812e-03	4.127755e+00	-1.391715e+02	2.030129e-01
1.280000958484582e-03	5.387023e+00	-7.191908e+01	2.030130e-01
1.280000960602214e-03	5.761905e+00	-2.806398e+01	2.030131e-01
1.280000962320120e-03	5.892323e+00	-1.222643e+01	2.030131e-01
1.280000964304457e-03	5.956907e+00	-4.884044e+00	2.030132e-01
1.280000966576951e-03	5.983181e+00	-1.731878e+00	2.030132e-01
1.280000970011957e-03	5.993443e+00	-3.865641e-01	2.030133e-01
1.280000974610038e-03	5.994689e+00	-3.570109e-02	2.030134e-01
1.280000982588954e-03	5.994623e+00	9.942498e-04	2.030136e-01
1.280000997135042e-03	5.994647e+00	3.627166e-04	2.030140e-01
1.280001000000000e-03	5.994640e+00	1.618458e-04	2.030141e-01
1.280001002909218e-03	5.994639e+00	8.614783e-05	2.030142e-01
1.280001008727653e-03	5.994638e+00	1.803444e-05	2.030143e-01
1.280001020364523e-03	5.994638e+00	-1.795944e-06	2.030147e-01
1.280001043638264e-03	5.994638e+00	2.820931e-07	2.030153e-01
1.280001090185745e-03	5.994638e+00	-2.889108e-07	2.030165e-01
1.280001183280708e-03	5.994637e+00	-7.281278e-08	2.030190e-01
1.280001369470634e-03	5.994637e+00	-1.671692e-07	2.030240e-01
1.280001741850486e-03	5.994635e+00	-1.230464e-07	2.030339e-01
1.280002486610190e-03	5.994633e+00	-1.443854e-07	2.030537e-01
1.280003976129598e-03	5.994627e+00	-1.338916e-07	2.030934e-01
1.280006955168414e-03	5.994616e+00	-1.390953e-07	2.031728e-01
1.280012913246046e-03	5.994593e+00	-1.365046e-07	2.033316e-01
1.280856896527257e-03	5.991005e+00	-1.370244e-07	2.257694e-01
1.281700879808468e-03	5.987007e+00	-1.374250e-07	2.481389e-01
1.282544863089679e-03	5.982598e+00	-1.377064e-07	2.704399e-01
1.283388846370889e-03	5.977779e+00	-1.378685e-07	2.926725e-01
1.284232829652100e-03	5.972550e+00	-1.379113e-07	3.148367e-01
1.285076812933311e-03	5.966910e+00	-1.378348e-07	3.369324e-01
1.285920796214522e-03	5.960860e+00	-1.376391e-07	3.589598e-01
1.286758378450000e-03	5.954549e+00	-1.274798e-07	3.807607e-01
1.286761378450000e-03	5.954525e+00	-1.402127e-07	3.808385e-01
1.286765378449999e-03	5.954493e+00	-1.364103e-07	3.809423e-01
1.286773378449999e-03	5.954428e+00	-1.383062e-07	3.811498e-01
1.286907356128577e-03	5.953343e+00	-1.386468e-07	3.846230e-01
1.287041333807155e-03	5.952248e+00	-1.383692e-07	3.880945e-01
1.287175311485734e-03	5.951144e+00	-1.374735e-07	3.915644e-01
1.287309289164312e-03	5.950032e+00	-1.359596e-07	3.950325e-01
1.287443266842891e-03	5.948911e+00	-1.338275e-07	3.984990e-01
1.287577244521469e-03	5.947781e+00	-1.310772e-07	4.019638e-01
1.287711222200047e-03	5.946642e+00	-1.277087e-07	4.054269e-01
1.287714222200047e-03	5.946616e+00	-1.402176e-07	4.055044e-01
1.287718222200047e-03	5.946582e+00	-1.364789e-07	4.056077e-01
1.287726222200046e-03	5.946513e+00	-1.383430e-07	4.058144e-01
1.287838222200036e-03	5.945545e+00	-1.376507e-07	4.087064e-01
1.287966222200024e-03	5.944433e+00	-1.279436e-07	4.120104e-01
1.287969222200023e-03	5.944407e+00	-1.401888e-07	4.120878e-01
1.287973222200023e-03	5.944372e+00	-1.365125e-07	4.121910e-01
1.287981222200022e-03	5.944302e+00	-1.383455e-07	4.123974e-01
1.288029222200018e-03	5.943881e+00	-1.378900e-07	4.136357e-01
1.288093222200012e-03	5.943318e+00	-1.424513e-07	4.152864e-01
1.288099222200011e-03	5.943266e+00	-1.365291e-07	4.154412e-01
1.288107222200011e-03	5.943195e+00	-1.383468e-07	4.156474e-01
1.288159222200006e-03	5.942736e+00	-1.365368e-07	4.169882e-01
1.288183222200004e-03	5.942523e+00	-1.383469e-07	4.176069e-01
1.288191222200003e-03	5.942452e+00	-1.383477e-07	4.178131e-01
1.288207222200001e-03	5.942310e+00	-1.467222e-07	4.182255e-01
1.288210222200001e-03	5.942283e+00	-1.353661e-07	4.183028e-01
1.288214222200001e-03	5.942248e+00	-1.306748e-07	4.184059e-01
1.288219222200000e-03	5.942203e+00	-1.423752e-07	4.185348e-01
1.288220222200000e-03	5.942194e+00	-1.377866e-07	4.185606e-01
1.288222222200000e-03	5.942177e+00	-1.377860e-07	4.186121e-01
1.288223222200000e-03	5.942167e+00	-2.266808e-06	4.186379e-01
1.288223322200000e-03	5.942167e+00	-8.624353e-07	4.186405e-01
1.288223522200000e-03	5.942165e+00	-1.380605e-07	4.186456e-01
1.288223822200000e-03	5.942162e+00	-1.380686e-07	4.186533e-01
1.288223991823251e-03	5.876105e+00	1.796808e-01	4.186577e-01
1.288224019812052e-03	5.756146e+00	2.791058e-01	4.186584e-01
1.288224075789654e-03	5.269099e+00	4.186597e-01	4.186597e-01
1.288224110244796e-03	4.952271e+00	4.186605e-01	4.186605e-01
1.288224153289715e-03	4.566472e+00	4.186614e-01	4.186614e-01
1.288224222200000e-03	3.960432e+00	4.186626e-01	4.186626e-01
1.288224270437199e-03	3.553277e+00	4.186634e-01	4.186634e-01
1.288224325565427e-03	3.104172e+00	4.186641e-01	4.186641e-01
1.288224435821882e-03	2.257483e+00	4.186651e-01	4.186652e-01
1.288224656334793e-03	7.687778e-01	4.186659e-01	4.186659e-01
1.288225097360614e-03	-1.292646e+00	4.186634e-01	4.186634e-01
1.288225979412257e-03	-3.019579e+00	4.186516e-01	4.186516e-01
1.288227743515543e-03	-3.660506e+00	4.186213e-01	4.186213e-01
1.288234623137915e-03	-3.755590e+00	4.184964e-01	4.184965e-01
1.288261225072285e-03	-3.792024e+00	4.180034e-01	4.180034e-01
1.288287827006654e-03	-3.820180e+00	4.175096e-01	4.175096e-01
1.288314428941024e-03	-3.840059e+00	4.170150e-01	4.170150e-01
1.288341030875393e-03	-3.851660e+00	4.165196e-01	4.165196e-01
1.288367632809763e-03	-3.854984e+00	4.160234e-01	4.160234e-01
1.288394234744133e-03	-3.850029e+00	4.155264e-01	4.155264e-01
1.288420836678502e-03	-3.836798e+00	4.150287e-01	4.150287e-01
1.289323682719278e-03	-3.832608e+00	3.982161e-01	3.982161e-01
1.290226528760053e-03	-3.827939e+00	3.814684e-01	3.814685e-01
1.291129374800829e-03	-3.822790e+00	3.647858e-01	3.647858e-01
1.292032220841604e-03	-3.817161e+00	3.481682e-01	3.481682e-01
1.292935066882380e-03	-3.811052e+00	3.316156e-01	3.316156e-01
1.293837912923155e-03	-3.804463e+00	3.151279e-01	3.151279e-01
1.294740758963931e-03	-3.797395e+00	2.987053e-01	2.987053e-01
1.296205602713931e-03	-3.784966e+00	2.722266e-01	2.722267e-01
1.296747659469084e-03	-3.780158e+00	2.624612e-01	2.624612e-01
1.297289716224236e-03	-3.775131e+00	2.527277e-01	2.527277e-01
1.297831772979389e-03	-3.769886e+00	2.430261e-01	2.430261e-01
1.298373829734542e-03	-3.764421e+00	2.333564e-01	2.333564e-01
1.298915886489695e-03	-3.758736e+00	2.237187e-01	2.237187e-01
1.299457943244847e-03	-3.752833e+00	2.141129e-01	2.141129e-01
1.300000000000000e-03	-3.746711e+00	2.045391e-01	2.045391e-01
1.300000838567629e-03	-3.746701e+00	2.045243e-01	2.045243e-01
1.300000877474999e-03	-9.063234e-01	-5.836778e+01	2.045238e-01
1.300000905269210e-03	1.614455e+00	-1.514342e+02	2.045237e-01
1.300000931599025e-03	3.996579e+00	-1.989099e+02	2.045241e-01
1.300000939020417e-03	4.010272e+00	-1.841766e+02	2.045242e-01
1.300000943617275e-03	4.464368e+00	-1.337449e+02	2.045243e-01
1.300000945769724e-03	5.228840e+00	-8.369365e+01	2.045244e-01
1.300000947938449e-03	5.694577e+00	-3.541247e+01	2.045244e-01
1.300000949710658e-03	5.862634e+00	-1.526623e+01	2.045245e-01
1.300000951642756e-03	5.941542e+00	-6.172409e+00	2.045245e-01
1.300000953762628e-03	5.973973e+00	-2.325327e+00	2.045246e-01
1.300000956898960e-03	5.987915e+00	-5.902612e-01	2.045247e-01
1.300000961061400e-03	5.990346e+00	-7.757027e-02	2.045248e-01
1.300000968028506e-03	5.990370e+00	-4.249163e-04	2.045250e-01
1.300000979981953e-03	5.990363e+00	6.385759e-05	2.045253e-01
1.300001000000000e-03	5.990366e+00	1.499987e-04	2.045258e-01
1.300001002001805e-03	5.990366e+00	8.882033e-05	2.045259e-01
1.300001006005414e-03	5.990365e+00	2.651609e-05	2.045260e-01
1.300001014012633e-03	5.990365e+00	3.033639e-07	2.045262e-01
1.300001030027071e-03	5.990365e+00	-2.133649e-07	2.045266e-01
1.300001062055947e-03	5.990364e+00	-1.138878e-07	2.045275e-01
1.300001126113700e-03	5.990364e+00	-1.466694e-07	2.045292e-01
1.300001254229204e-03	5.990364e+00	-1.332398e-07	2.045326e-01
1.300001510460213e-03	5.990363e+00	-1.393289e-07	2.045394e-01
1.300002022922230e-03	5.990361e+00	-1.364286e-07	2.045531e-01
1.300009197390472e-03	5.990333e+00	-1.374927e-07	2.047441e-01
1.301053167478713e-03	5.985814e+00	-1.374742e-07	2.324673e-01
1.302097137566955e-03	5.980670e+00	-1.374737e-07	2.600841e-01
1.303141107655197e-03	5.974900e+00	-1.374912e-07	2.875943e-01
1.304185077743439e-03	5.968505e+00	-1.375268e-07	3.149981e-01
1.305229047831681e-03	5.961484e+00	-1.375804e-07	3.422953e-01
1.306273017919922e-03	5.953838e+00	-1.376520e-07	3.694860e-01
1.307316988008164e-03	5.945566e+00	-1.377416e-07	3.965703e-01
1.307439450035570e-03	5.944537e+00	-1.376608e-07	3.997355e-01
1.307561912062976e-03	5.943499e+00	-1.376050e-07	4.028989e-01
1.307684374090381e-03	5.942452e+00	-1.375742e-07	4.060607e-01
1.307806836117787e-03	5.941396e+00	-1.375683e-07	4.092207e-01
1.307929298145193e-03	5.940331e+00	-1.375874e-07	4.123791e-01
1.308051760172599e-03	5.939258e+00	-1.376314e-07	4.155357e-01
1.308174222200005e-03	5.938175e+00	-1.377004e-07	4.186906e-01
1.308222222200000e-03	5.937748e+00	-1.377616e-07	4.199267e-01
1.308223222200000e-03	5.937739e+00	-3.331066e-07	4.199525e-01
1.308223322200000e-03	5.937738e+00	-2.042507e-07	4.199550e-01
1.308223522200000e-03	5.937736e+00	-1.377869e-07	4.199602e-01
1.308223822200000e-03	5.937733e+00	-1.378357e-07	4.199679e-01
1.308223992184381e-03	5.871797e+00	1.804839e-01	4.199723e-01
1.308224019970576e-03	5.752408e+00	2.799821e-01	4.199730e-01
1.308224075542966e-03	5.267357e+00	4.199743e-01	4.199743e-01
1.308224111055220e-03	4.939726e+00	4.199751e-01	4.199751e-01
1.308224151175492e-03	4.578969e+00	4.199759e-01	4.199759e-01
1.308224222200000e-03	3.952358e+00	4.199772e-01	4.199772e-01
1.308224271917155e-03	3.531737e+00	4.199780e-01	4.199780e-01
1.308224328736761e-03	3.068357e+00	4.199787e-01	4.199787e-01
1.308224442375973e-03	2.196630e+00	4.199798e-01	4.199798e-01
1.308224669654397e-03	6.717548e-01	4.199803e-01	4.199803e-01
1.308225124211245e-03	-1.638186e+00	4.199779e-01	4.199779e-01
1.308225668645186e-03	-3.033729e+00	4.199708e-01	4.199709e-01
1.308226757513070e-03	-3.633528e+00	4.199523e-01	4.199523e-01
1.308229475526282e-03	-3.724386e+00	4.199033e-01	4.199033e-01
1.308239856364907e-03	-3.766811e+00	4.197123e-01	4.197123e-01
1.308250237203532e-03	-3.800354e+00	4.195207e-01	4.195207e-01
1.308260618042157e-03	-3.825014e+00	4.193285e-01	4.193286e-01
1.308270998880782e-03	-3.840793e+00	4.191358e-01	4.191359e-01
1.308281379719406e-03	-3.847689e+00	4.189426e-01	4.189426e-01
1.308291760558032e-03	-3.845704e+00	4.187488e-01	4.187489e-01
1.308302141396656e-03	-3.834836e+00	4.185545e-01	4.185545e-01
1.309186985902633e-03	-3.835042e+00	4.020469e-01	4.020469e-01
1.310071830408610e-03	-3.833716e+00	3.856012e-01	3.856012e-01
1.310956674914587e-03	-3.830856e+00	3.692176e-01	3.692176e-01
1.311841519420563e-03	-3.826464e+00	3.528961e-01	3.528961e-01
1.312726363926540e-03	-3.820539e+00	3.366366e-01	3.366366e-01
1.313611208432517e-03	-3.813081e+00	3.204391e-01	3.204391e-01
1.314496052938494e-03	-3.804090e+00	3.043036e-01	3.043036e-01
1.315960896688494e-03	-3.791906e+00	2.777556e-01	2.777556e-01
1.316537911447280e-03	-3.786873e+00	2.673350e-01	2.673350e-01
1.317114926206067e-03	-3.781596e+00	2.569499e-01	2.569499e-01
1.317691940964854e-03	-3.776077e+00	2.466004e-01	2.466004e-01
1.318268955723640e-03	-3.770314e+00	2.362863e-01	2.362864e-01
1.318845970482427e-03	-3.764308e+00	2.260078e-01	2.260078e-01
1.319422985241213e-03	-3.758059e+00	2.157649e-01	2.157649e-01
1.320000000000000e-03	-3.751567e+00	2.055574e-01	2.055574e-01
1.320000838567626e-03	-3.751557e+00	2.055426e-01	2.055426e-01
1.320000877474995e-03	-9.110928e-01	-5.836920e+01	2.055421e-01
1.320000905269206e-03	1.607220e+00	-1.513905e+02	2.055421e-01
1.320000931653726e-03	3.991849e+00	-1.989383e+02	2.055424e-01
1.320000939102484e-03	4.005281e+00	-1.849152e+02	2.055425e-01
1.320000943738798e-03	4.437543e+00	-1.352423e+02	2.055426e-01
1.320000945918381e-03	5.214577e+00	-8.462078e+01	2.055427e-01
1.320000948077597e-03	5.683846e+00	-3.607919e+01	2.055427e-01
