time,IL1
3.679887126439363e-03,1.562291e-03
3.679889126439362e-03,1.565163e-03
3.679892293915923e-03,1.569580e-03
3.679895641372410e-03,1.574023e-03
3.679902336285385e-03,1.582122e-03
3.679915726111333e-03,1.595304e-03
3.679942505763230e-03,1.615413e-03
3.679947440696207e-03,1.617885e-03
3.679957310562160e-03,1.620055e-03
3.679977050294066e-03,1.621156e-03
3.679978050294066e-03,1.621061e-03
3.679980050294065e-03,1.620623e-03
3.679992050294058e-03,1.616605e-03
3.679993050294058e-03,1.616177e-03
3.679995050294057e-03,1.615201e-03
3.679997000000003e-03,1.614204e-03
3.679997100588109e-03,1.614151e-03
3.679997301764322e-03,1.614042e-03
3.679997704116748e-03,1.613820e-03
3.679998508821599e-03,1.613369e-03
3.679999390590298e-03,1.612863e-03
3.680000000000001e-03,1.612504e-03
3.680001000000000e-03,1.611904e-03
3.680001014708407e-03,1.611895e-03
3.680001044125219e-03,1.611877e-03
3.680001102958844e-03,1.611841e-03
3.680001191708789e-03,1.611786e-03
3.680001369208679e-03,1.611676e-03
3.680001572082422e-03,1.611550e-03
3.680001742279365e-03,1.611443e-03
3.680002000000000e-03,1.611278e-03
3.680002025772063e-03,1.611262e-03
3.680002077316190e-03,1.611228e-03
3.680002180404444e-03,1.611160e-03
3.680002348819540e-03,1.611048e-03
3.680002532153225e-03,1.610923e-03
3.680002743580030e-03,1.610775e-03
3.680003052645974e-03,1.610550e-03
3.680003474551149e-03,1.610226e-03
3.680004067896716e-03,1.609744e-03
3.680004603830503e-03,1.609277e-03
3.680005151427473e-03,1.608760e-03
3.680005736521439e-03,1.608157e-03
3.680006318870659e-03,1.607473e-03
3.680007392612429e-03,1.605959e-03
3.680008736735917e-03,1.603495e-03
3.680010835853375e-03,1.598395e-03
3.680012526481866e-03,1.593083e-03
3.680013976186152e-03,1.587378e-03
3.680015502266017e-03,1.580263e-03
3.680016687083059e-03,1.573990e-03
3.680017458901315e-03,1.569492e-03
3.680018069566369e-03,1.565672e-03
3.680018743782418e-03,1.561182e-03
3.680019740350086e-03,1.554150e-03
3.680020479132363e-03,1.548639e-03
3.680021161148709e-03,1.543271e-03
3.680021920168377e-03,1.537017e-03
3.680022616378362e-03,1.531013e-03
3.680023537511113e-03,1.522642e-03
3.680024917326678e-03,1.509158e-03
3.680027676957808e-03,1.479988e-03
3.680030747234311e-03,1.446210e-03
3.680034213871089e-03,1.409120e-03
3.680036860381694e-03,1.383578e-03
3.680040414837528e-03,1.353855e-03
3.680044591501117e-03,1.324379e-03
3.680049884250598e-03,1.295989e-03
3.680060469749562e-03,1.263838e-03
3.680077657888517e-03,1.263454e-03
3.680097601688790e-03,1.339688e-03
3.680121032744127e-03,1.513577e-03
3.680128641531997e-03,1.590993e-03
3.680131464855354e-03,1.624371e-03
3.680132852535632e-03,1.641307e-03
3.680133472960883e-03,1.648915e-03
3.680134289873130e-03,1.658946e-03
3.680135200510233e-03,1.670142e-03
3.680136872187408e-03,1.690718e-03
3.680138723408439e-03,1.713531e-03
3.680141240398541e-03,1.744581e-03
3.680143746474980e-03,1.775524e-03
3.680147148655295e-03,1.817564e-03
3.680150644193244e-03,1.860784e-03
3.680155458053877e-03,1.920335e-03
3.680160256853072e-03,1.979725e-03
3.680167132393689e-03,2.064848e-03
3.680173682225224e-03,2.145963e-03
3.680182482880569e-03,2.254979e-03
3.680191697622691e-03,2.369145e-03
3.680203199041931e-03,2.511664e-03
3.680215700475482e-03,2.666592e-03
3.680232064655709e-03,2.869408e-03
3.680248075441156e-03,3.067853e-03
3.680276530416995e-03,3.420547e-03
3.680304400240137e-03,3.765980e-03
3.680353261657309e-03,4.371553e-03
3.680397860349838e-03,4.924225e-03
3.680466891098127e-03,5.779503e-03
3.680536851191756e-03,6.646064e-03
3.680647320779198e-03,8.013912e-03
3.680763464287509e-03,9.451307e-03
3.680955882361051e-03,1.183111e-02
3.681175206366203e-03,1.454099e-02
3.681600001598661e-03,1.978153e-02
3.682214437431813e-03,2.734135e-02
3.683443309098116e-03,4.238199e-02
3.685901052430723e-03,7.231764e-02
3.685902052430723e-03,7.232977e-02
3.685904052430723e-03,7.235395e-02
3.685908052430722e-03,7.240233e-02
3.685915141679984e-03,7.248806e-02
3.685929320178508e-03,7.265952e-02
3.685957677175554e-03,7.300239e-02
3.686014391169648e-03,7.368796e-02
3.686127819157836e-03,7.505839e-02
3.686354675134210e-03,7.779646e-02
3.686808387086960e-03,8.326131e-02
3.688716635213835e-03,1.061366e-01
3.689090236477340e-03,1.105897e-01
3.689091236477340e-03,1.106016e-01
3.689093236477340e-03,1.106254e-01
3.689097236477340e-03,1.106730e-01
3.689105236477339e-03,1.107683e-01
3.689121236477337e-03,1.109587e-01
3.689153236477334e-03,1.113396e-01
3.689217236477328e-03,1.121010e-01
3.689345236477317e-03,1.136231e-01
3.689546000000024e-03,1.160092e-01
3.689547000000023e-03,1.160211e-01
3.689549000000023e-03,1.160449e-01
3.689553000000023e-03,1.160924e-01
3.689561000000022e-03,1.161874e-01
3.689577000000021e-03,1.163774e-01
3.689609000000018e-03,1.167573e-01
3.689673000000012e-03,1.175171e-01
3.689674000000012e-03,1.175290e-01
3.689676000000012e-03,1.175527e-01
3.689680000000011e-03,1.176002e-01
3.689688000000010e-03,1.176952e-01
3.689704000000009e-03,1.178850e-01
3.689736000000006e-03,1.182648e-01
3.689738000000006e-03,1.182885e-01
3.689742000000005e-03,1.183360e-01
3.689750000000005e-03,1.184309e-01
3.689766000000003e-03,1.186207e-01
3.689778000000002e-03,1.187631e-01
3.689786000000001e-03,1.188580e-01
3.689787000000001e-03,1.188698e-01
3.689789000000001e-03,1.188935e-01
3.689793000000001e-03,1.189410e-01
3.689794000000001e-03,1.189528e-01
3.689796000000000e-03,1.189766e-01
3.689798000000000e-03,1.190003e-01
3.689799000000000e-03,1.190122e-01
3.689800000000000e-03,1.190240e-01
3.689801000000000e-03,1.190359e-01
3.689802000000000e-03,1.190477e-01
3.689802100000000e-03,1.190489e-01
3.689802300000000e-03,1.190513e-01
3.689802600000000e-03,1.190549e-01
3.689803000000000e-03,1.190596e-01
3.689803040000000e-03,1.190601e-01
3.689803120000000e-03,1.190610e-01
3.689803280000000e-03,1.190629e-01
3.689803600000000e-03,1.190667e-01
3.689804087615666e-03,1.190725e-01
3.689804790778236e-03,1.190808e-01
3.689805710448597e-03,1.190918e-01
3.689806020013067e-03,1.190954e-01
3.689806206052193e-03,1.190976e-01
3.689806416691686e-03,1.191001e-01
3.689806575264209e-03,1.191020e-01
3.689806732390143e-03,1.191039e-01
3.689806942470154e-03,1.191064e-01
3.689807163026674e-03,1.191090e-01
3.689807513549992e-03,1.191131e-01
3.689807845422449e-03,1.191171e-01
3.689808438156943e-03,1.191241e-01
3.689809085594613e-03,1.191318e-01
3.689810303862918e-03,1.191462e-01
3.689811351133840e-03,1.191587e-01
3.689812235570924e-03,1.191692e-01
3.689813315899548e-03,1.191820e-01
3.689814308421382e-03,1.191937e-01
3.689815292652971e-03,1.192054e-01
3.689817056787593e-03,1.192264e-01
3.689820090682391e-03,1.192624e-01
3.689824055031284e-03,1.193094e-01
3.689828290485661e-03,1.193597e-01
3.689833856991784e-03,1.194258e-01
3.689839470708773e-03,1.194924e-01
3.689846824292669e-03,1.195796e-01
3.689854542777932e-03,1.196712e-01
3.689864314177815e-03,1.197871e-01
3.689873337261017e-03,1.198941e-01
3.689883720903669e-03,1.200171e-01
3.689894450189397e-03,1.201440e-01
3.689904768508326e-03,1.202659e-01
3.689915774304772e-03,1.203956e-01
3.689922752656306e-03,1.204775e-01
3.689927738599898e-03,1.205357e-01
3.689931588958964e-03,1.205803e-01
3.689934770292369e-03,1.206166e-01
3.689937602380680e-03,1.206483e-01
3.689940730757955e-03,1.206823e-01
3.689943194903355e-03,1.207081e-01
3.689945747508725e-03,1.207338e-01
3.689948579494849e-03,1.207608e-01
3.689954243467098e-03,1.208114e-01
3.689958685168999e-03,1.208481e-01
3.689963097036574e-03,1.208813e-01
3.689967946819972e-03,1.209140e-01
3.689975296149311e-03,1.209571e-01
3.689982550381133e-03,1.209919e-01
3.689991819914337e-03,1.210246e-01
3.690002298400294e-03,1.210461e-01
3.690015291721569e-03,1.210490e-01
3.690031887303851e-03,1.210126e-01
3.690053837721096e-03,1.208960e-01
3.690073816864052e-03,1.207051e-01
3.690092642826483e-03,1.204186e-01
3.690110187046750e-03,1.200529e-01
3.690116987097068e-03,1.198783e-01
3.690121403298499e-03,1.197504e-01
3.690123337365456e-03,1.196916e-01
3.690124895984374e-03,1.196430e-01
3.690126461331485e-03,1.195939e-01
3.690127836021679e-03,1.195505e-01
3.690129374585407e-03,1.195019e-01
3.690132125141710e-03,1.194147e-01
3.690134902490757e-03,1.193264e-01
3.690140457188850e-03,1.191494e-01
3.690147113399467e-03,1.189369e-01
3.690154450836093e-03,1.187022e-01
3.690166071393083e-03,1.183300e-01
3.690177722567065e-03,1.179562e-01
3.690190878653000e-03,1.175338e-01
3.690203568983319e-03,1.171261e-01
3.690219449587545e-03,1.166156e-01
3.690234363766223e-03,1.161359e-01
3.690252970271115e-03,1.155374e-01
3.690271529382364e-03,1.149403e-01
3.690295926105279e-03,1.141554e-01
3.690320466871350e-03,1.133658e-01
3.690347865459775e-03,1.124842e-01
3.690386784133632e-03,1.112323e-01
3.690439145769509e-03,1.095483e-01
3.690508738298660e-03,1.073109e-01
3.690599851548314e-03,1.043833e-01
3.690739047219548e-03,9.991382e-02
3.690909128795152e-03,9.445846e-02
3.691176480253364e-03,8.589695e-02
3.691577454594279e-03,7.309404e-02
3.692379403276108e-03,4.768221e-02
3.693805404039740e-03,3.114685e-03
3.694027136580343e-03,-3.157486e-03
3.694200618304129e-03,-7.123813e-03
3.694240721255404e-03,-7.813687e-03
3.694251746550918e-03,-7.961110e-03
3.694260333401898e-03,-8.066073e-03
3.694264313842037e-03,-8.112881e-03
3.694267093878259e-03,-8.144720e-03
3.694269186309089e-03,-8.168272e-03
3.694271441938984e-03,-8.193288e-03
3.694273682637291e-03,-8.217747e-03
3.694276930490896e-03,-8.252379e-03
3.694283405494570e-03,-8.318536e-03
3.694296355501917e-03,-8.441077e-03
3.694315588382793e-03,-8.599286e-03
3.694344988396649e-03,-8.789179e-03
3.694380127887515e-03,-8.924793e-03
3.694439835724924e-03,-8.908628e-03
3.694559251399743e-03,-8.291685e-03
3.694669847201460e-03,-7.247320e-03
3.694708263394863e-03,-6.764617e-03
3.694731306002711e-03,-6.440102e-03
3.694752835786403e-03,-6.128797e-03
3.694771608783951e-03,-5.855830e-03
3.694791760069762e-03,-5.562675e-03
3.694812484874234e-03,-5.261198e-03
3.694835588329228e-03,-4.925199e-03
3.694881795239217e-03,-4.253600e-03
3.694932690288649e-03,-3.514654e-03
3.694988597427725e-03,-2.704357e-03
3.695047830280933e-03,-1.848318e-03
3.695121668340936e-03,-7.871840e-04
3.695206221092209e-03,4.158314e-04
3.695260984649610e-03,1.179671e-03
3.695314647712612e-03,1.900655e-03
3.695375179191458e-03,2.659987e-03
3.695448173969404e-03,3.480630e-03
3.695506325004635e-03,4.036256e-03
3.695554818631069e-03,4.413227e-03
3.695584581629945e-03,4.601053e-03
3.695598825699337e-03,4.676190e-03
3.695608895190767e-03,4.723229e-03
3.695617490456105e-03,4.760308e-03
3.695626097598220e-03,4.794866e-03
3.695636406444437e-03,4.833128e-03
3.695648744316917e-03,4.874952e-03
3.695660612343474e-03,4.910507e-03
3.695679041552940e-03,4.957366e-03
3.695696635789718e-03,4.990731e-03
3.695731824263275e-03,5.027831e-03
3.695765445276882e-03,5.019740e-03
3.695832687304096e-03,4.865789e-03
3.695933685715389e-03,4.328350e-03
3.696098170675702e-03,2.895050e-03
3.696228529482795e-03,1.405167e-03
3.696304709180189e-03,4.137474e-04
3.696376676581962e-03,-5.423989e-04
3.696443395569386e-03,-1.391886e-03
3.696503315353416e-03,-2.088424e-03
3.696561898421600e-03,-2.676657e-03
3.696620628041797e-03,-3.148187e-03
3.696683466584774e-03,-3.523519e-03
3.696717870600916e-03,-3.668466e-03
3.696732785200958e-03,-3.710758e-03
3.696752498921824e-03,-3.751235e-03
3.696761215157475e-03,-3.764871e-03
3.696771688241742e-03,-3.776482e-03
3.696787373927604e-03,-3.787985e-03
3.696801614956531e-03,-3.792776e-03
3.696815783861204e-03,-3.791343e-03
3.696834049660038e-03,-3.781377e-03
3.696852124906482e-03,-3.761713e-03
3.696881596490219e-03,-3.710688e-03
3.696911719378099e-03,-3.631616e-03
3.696971965153859e-03,-3.398438e-03
3.697058415240842e-03,-2.925800e-03
3.697195670784712e-03,-1.948546e-03
3.697327792082439e-03,-8.491753e-04
3.697413914728960e-03,-8.301163e-05
3.697509028527478e-03,7.508502e-04
3.697605406201311e-03,1.524226e-03
3.697693984907920e-03,2.116641e-03
3.697782716741905e-03,2.540104e-03
3.697873744938158e-03,2.788241e-03
3.697921550615387e-03,2.830128e-03
3.697949826131999e-03,2.814953e-03
3.697975898236326e-03,2.780218e-03
3.697994179249420e-03,2.746816e-03
3.698011059407826e-03,2.708874e-03
3.698035317418542e-03,2.643829e-03
3.698068888567131e-03,2.537551e-03
3.698099948931670e-03,2.418505e-03
3.698162069660748e-03,2.128943e-03
3.698235995416619e-03,1.710754e-03
3.698363648106077e-03,8.699249e-04
3.698456800220553e-03,2.049921e-04
3.698533443010920e-03,-3.502771e-04
3.698606946641125e-03,-8.511936e-04
3.698689018289983e-03,-1.340949e-03
3.698765359126215e-03,-1.701487e-03
3.698842607181947e-03,-1.941305e-03
3.698928503876955e-03,-2.042167e-03
3.699030676905147e-03,-1.977499e-03
3.699079540848226e-03,-1.873884e-03
3.699121746035470e-03,-1.741120e-03
3.699155585049731e-03,-1.617356e-03
3.699187160644893e-03,-1.489834e-03
3.699225264039019e-03,-1.322741e-03
3.699277982461579e-03,-1.072773e-03
3.699349990296653e-03,-7.071379e-04
3.699443126800921e-03,-2.137926e-04
3.699523153945855e-03,2.113660e-04
3.699596550842446e-03,5.768842e-04
3.699715303167228e-03,1.081485e-03
3.699823803226249e-03,1.439113e-03
3.699868854386686e-03,1.538710e-03
3.699910897679127e-03,1.598064e-03
3.699916913415118e-03,1.603790e-03
3.699928944887102e-03,1.610697e-03
3.699953007831069e-03,1.617979e-03
3.699970138499590e-03,1.618891e-03
3.699971138499590e-03,1.618740e-03
3.699973138499589e-03,1.618215e-03
3.699977138499589e-03,1.616887e-03
3.699985138499588e-03,1.613594e-03
3.699988316594219e-03,1.611969e-03
3.699994672783479e-03,1.608172e-03
3.699995672783479e-03,1.607517e-03
3.699997672783479e-03,1.606110e-03
3.699998672783479e-03,1.605386e-03
3.699999000000000e-03,1.605144e-03
3.699999654433043e-03,1.604652e-03
3.699999691133915e-03,1.604624e-03
3.699999764535660e-03,1.604568e-03
3.699999911339149e-03,1.604456e-03
3.700000204946128e-03,1.604232e-03
3.700000412786042e-03,1.604071e-03
3.700000584320173e-03,1.603939e-03
3.700000656931739e-03,1.603882e-03
3.700000802154871e-03,1.603769e-03
3.700001000000000e-03,1.603615e-03
3.700001019784513e-03,1.603599e-03
3.700001059353539e-03,1.603568e-03
3.700001138491591e-03,1.603506e-03
3.700001230387349e-03,1.603434e-03
3.700001414178864e-03,1.603288e-03
3.700001622032702e-03,1.603123e-03
3.700001729257947e-03,1.603037e-03
3.700001785549510e-03,1.602992e-03
3.700001898132635e-03,1.602901e-03
3.700002000000000e-03,1.602818e-03
3.700002010186736e-03,1.602810e-03
3.700002030560209e-03,1.602793e-03
3.700002071307155e-03,1.602759e-03
3.700002152801048e-03,1.602692e-03
3.700002315788832e-03,1.602556e-03
3.700002538354350e-03,1.602366e-03
3.700002747031541e-03,1.602184e-03
3.700003037900287e-03,1.601923e-03
3.700003436447900e-03,1.601551e-03
3.700004023322104e-03,1.600975e-03
3.700004528992014e-03,1.600452e-03
3.700005069674296e-03,1.599858e-03
3.700005571511008e-03,1.599268e-03
3.700006120775430e-03,1.598555e-03
3.700007080971264e-03,1.597105e-03
3.700008524197620e-03,1.594389e-03
3.700010321327682e-03,1.589980e-03
3.700012260444687e-03,1.583863e-03
3.700013739599312e-03,1.578058e-03
3.700015180094107e-03,1.571321e-03
3.700016463313288e-03,1.564497e-03
3.700017297164014e-03,1.559610e-03
3.700017911557238e-03,1.555732e-03
3.700018626426101e-03,1.550941e-03
3.700019413185396e-03,1.545381e-03
3.700020070391535e-03,1.540500e-03
3.700020669499331e-03,1.535828e-03
3.700021473659934e-03,1.529262e-03
3.700022288065256e-03,1.522281e-03
3.700023275756347e-03,1.513381e-03
3.700024191703316e-03,1.504621e-03
3.700026023597254e-03,1.485697e-03
3.700029687385129e-03,1.445624e-03
3.700033378544021e-03,1.405745e-03
3.700037126956949e-03,1.368798e-03
3.700040219964818e-03,1.342304e-03
3.700043559799532e-03,1.317796e-03
3.700047552179643e-03,1.293258e-03
3.700052722711825e-03,1.269435e-03
3.700063063776187e-03,1.246580e-03
3.700083745904911e-03,1.264198e-03
3.700102462894820e-03,1.350856e-03
3.700123191560875e-03,1.519514e-03
3.700129765276549e-03,1.588963e-03
3.700131991554028e-03,1.615548e-03
3.700133535631495e-03,1.634434e-03
3.700134142123823e-03,1.641877e-03
3.700134978935696e-03,1.652159e-03
3.700136035878599e-03,1.665161e-03
3.700137609854750e-03,1.684542e-03
3.700139489366435e-03,1.707710e-03
3.700141945671268e-03,1.738018e-03
3.700144580249471e-03,1.770551e-03
3.700147958550612e-03,1.812298e-03
3.700151479664827e-03,1.855835e-03
3.700155875755015e-03,1.910217e-03
3.700160652846885e-03,1.969335e-03
3.700166744039677e-03,2.044742e-03
3.700172929129812e-03,2.121333e-03
3.700183089012203e-03,2.247175e-03
3.700192831559660e-03,2.367874e-03
3.700212316654575e-03,2.609316e-03
3.700231772525988e-03,2.850426e-03
3.700263386256555e-03,3.242232e-03
3.700298310536797e-03,3.675072e-03
3.700335775734366e-03,4.139381e-03
3.700380596527319e-03,4.694789e-03
3.700440194680377e-03,5.433196e-03
3.700510911271672e-03,6.309152e-03
3.700602992796844e-03,7.449388e-03
3.700717709819564e-03,8.869303e-03
3.700874471112690e-03,1.080848e-02
3.701084695077799e-03,1.340685e-02
3.701401450972290e-03,1.731690e-02
3.701945871022392e-03,2.402174e-02
3.703034711122595e-03,3.737078e-02
3.705895750000000e-03,7.221975e-02
3.707262467353997e-03,8.870736e-02
3.707263467353997e-03,8.871939e-02
3.707265467353997e-03,8.874342e-02
3.707269467353997e-03,8.879147e-02
3.707273498066602e-03,8.883989e-02
3.707281559491814e-03,8.893673e-02
3.707293988190758e-03,8.908603e-02
3.707312987958720e-03,8.931424e-02
3.707349102243742e-03,8.974794e-02
3.707421330813784e-03,9.061505e-02
3.707565787953869e-03,9.234811e-02
3.707854702234039e-03,9.580956e-02
3.708646342879320e-03,1.052747e-01
3.709073967049201e-03,1.103726e-01
3.709074967049201e-03,1.103845e-01
3.709076967049201e-03,1.104083e-01
3.709080967049201e-03,1.104560e-01
3.709086690178530e-03,1.105241e-01
3.709098136437188e-03,1.106603e-01
3.709119016504828e-03,1.109089e-01
3.709155638035080e-03,1.113447e-01
3.709228881095585e-03,1.122160e-01
3.709375367216595e-03,1.139578e-01
3.709509027757980e-03,1.155462e-01
3.709534678917231e-03,1.158509e-01
3.709585981235734e-03,1.164601e-01
3.709688585872739e-03,1.176782e-01
3.709689585872739e-03,1.176900e-01
3.709691585872739e-03,1.177138e-01
3.709695585872739e-03,1.177612e-01
3.709702740813520e-03,1.178461e-01
3.709717050695083e-03,1.180159e-01
3.709745670458208e-03,1.183555e-01
3.709746670458208e-03,1.183674e-01
3.709748670458208e-03,1.183911e-01
3.709752670458207e-03,1.184386e-01
3.709760670458207e-03,1.185335e-01
3.709776670458205e-03,1.187233e-01
3.709777670458205e-03,1.187351e-01
3.709779670458205e-03,1.187588e-01
3.709783670458204e-03,1.188063e-01
3.709791670458204e-03,1.189012e-01
3.709792670458204e-03,1.189130e-01
3.709794670458203e-03,1.189368e-01
3.709798000000000e-03,1.189763e-01
3.709799000000000e-03,1.189881e-01
3.709800000000000e-03,1.190000e-01
3.709801000000000e-03,1.190118e-01
3.709802000000000e-03,1.190237e-01
3.709802100000000e-03,1.190249e-01
3.709802300000000e-03,1.190273e-01
3.709802600000000e-03,1.190308e-01
3.709803000000000e-03,1.190356e-01
3.709803040000000e-03,1.190360e-01
3.709803120000000e-03,1.190370e-01
3.709803280000000e-03,1.190389e-01
3.709803600000000e-03,1.190427e-01
3.709804087639974e-03,1.190485e-01
3.709804790776548e-03,1.190568e-01
3.709805710484067e-03,1.190677e-01
3.709806020045549e-03,1.190714e-01
3.709806206083015e-03,1.190736e-01
3.709806416720249e-03,1.190761e-01
3.709806575295145e-03,1.190780e-01
3.709806732425268e-03,1.190798e-01
3.709806942506184e-03,1.190823e-01
3.709807163083228e-03,1.190849e-01
3.709807513586185e-03,1.190891e-01
3.709807845496994e-03,1.190930e-01
